0000000001,0000000000,077336,048764,077371,026751,048768,084556,030018,058569,030505,058640
0000000002,0000000067,077850,047939,077885,027154,047941,085053,030426,057706,030908,057780
0000000003,0000000133,078351,047112,078387,027573,047113,085536,030850,056843,031327,056919
0000000004,0000000200,078839,046284,078876,028007,046283,086006,031288,055978,031760,056057
0000000005,0000000267,079301,045454,079338,028471,045451,086447,031756,055112,032223,055195
0000000006,0000000333,079750,044624,079788,028949,044619,086875,032238,054247,032700,054332
0000000007,0000000400,080185,043793,080224,029443,043786,087287,032735,053382,033192,053470
0000000008,0000000467,080593,042963,080632,029965,042954,087671,033260,052518,033711,052610
0000000009,0000000533,080987,042134,081026,030501,042124,088040,033799,051656,034245,051751
0000000010,0000000600,081367,041306,081407,031050,041294,088395,034351,050795,034791,050893
0000000011,0000000667,081719,040480,081759,031628,040466,088719,034930,049938,035365,050040
0000000012,0000000733,082056,039656,082096,032218,039641,089028,035522,049084,035951,049189
0000000013,0000000800,082378,038835,082418,032821,038818,089321,036127,048233,036550,048341
0000000014,0000000867,082671,038018,082711,033450,038000,089584,036757,047388,037174,047499
0000000015,0000000933,082949,037205,082990,034091,037185,089830,037399,046547,037810,046661
0000000016,0000001000,083212,036395,083253,034745,036374,090061,038053,045710,038458,045827
0000000017,0000001067,083445,035593,083485,035422,035570,090261,038730,044881,039129,045002
0000000018,0000001133,083662,034794,083703,036111,034771,090444,039419,044058,039811,044182
0000000019,0000001200,083864,034000,083905,036811,033975,090611,040118,043240,040504,043367
0000000020,0000001267,084035,033216,084076,037532,033190,090746,040839,042433,041219,042563
0000000021,0000001333,084191,032437,084231,038264,032410,090865,041569,041632,041943,041765
0000000022,0000001400,084331,031664,084371,039007,031636,090967,042310,040837,042677,040974
0000000023,0000001467,084439,030903,084480,039769,030874,091037,043070,040056,043431,040196
0000000024,0000001533,084532,030148,084572,040540,030118,091091,043839,039282,044193,039425
0000000025,0000001600,084609,029400,084649,041321,029369,091128,044617,038516,044965,038662
0000000026,0000001667,084654,028666,084694,042119,028634,091132,045412,037765,045753,037915
