0000000001,0000000000,087727,049728,087775,014169,049959,091177,023023,056339,023132,056362
0000000002,0000000067,088163,048823,088212,014627,049055,091602,023476,055447,023583,055472
0000000003,0000000133,088577,047921,088627,015103,048153,092010,023958,054545,024066,054570
0000000004,0000000200,088973,047023,089021,015598,047254,092396,024450,053653,024556,053679
0000000005,0000000267,089348,046125,089396,016113,046355,092763,024973,052752,025079,052776
0000000006,0000000333,089701,045226,089750,016643,045460,093108,025499,051867,025603,051894
0000000007,0000000400,090035,044334,090084,017193,044567,093434,026050,050975,026154,051003
0000000008,0000000467,090345,043443,090396,017759,043677,093738,026618,050090,026719,050118
0000000009,0000000533,090636,042556,090687,018342,042791,094020,027202,049209,027303,049238
0000000010,0000000600,090907,041675,090957,018943,041910,094281,027804,048331,027905,048361
0000000011,0000000667,091155,040798,091205,019560,041034,094521,028424,047458,028523,047488
0000000012,0000000733,091380,039926,091432,020193,040163,094739,029057,046591,029155,046623
0000000013,0000000800,091584,039060,091636,020841,039299,094935,029706,045732,029803,045763
0000000014,0000000867,091768,038202,091819,021505,038441,095108,030369,044879,030465,044912
0000000015,0000000933,091928,037350,091980,022184,037590,095261,031046,044035,031140,044068
0000000016,0000001000,092066,036505,092119,022877,036747,095391,031737,043199,031831,043233
0000000017,0000001067,092183,035669,092236,023581,035911,095471,032383,042344,032457,042380
0000000018,0000001133,092278,034842,092331,024294,035085,095554,033026,041540,033075,041579
0000000019,0000001200,092350,034022,092404,025020,034265,095584,033770,040655,033820,040687
0000000020,0000001267,092401,033214,092454,025752,033458,095614,034470,039880,034515,039915
0000000021,0000001333,092428,032414,092483,026493,032660,095660,035243,039088,035288,039127
0000000022,0000001400,092434,031626,092487,027243,031872,095659,036024,038335,036068,038376
0000000023,0000001467,092416,030848,092472,027998,031097,095681,036803,037627,036844,037670
0000000024,0000001533,092377,030081,092432,028765,030329,095632,037601,036842,037641,036886
0000000025,0000001600,092314,029326,092369,029537,029576,095537,038350,036112,038386,036157
0000000026,0000001667,092229,028581,092284,030318,028832,095439,039140,035316,039174,035358
0000000027,0000001733,092121,027851,092176,031105,028103,095297,039890,034610,039917,034654
0000000028,0000001800,091989,027132,092044,031904,027384,095149,040704,033860,040727,033901
0000000029,0000001867,091834,026428,091889,032710,026682,095019,041561,033217,041584,033262
0000000030,0000001933,091655,025737,091712,033522,025993,094847,042364,032569,042383,032618
0000000031,0000002000,091455,025060,091510,034343,025316,094605,043166,031865,043178,031911
0000000032,0000002067,091230,024396,091286,035172,024653,094373,043996,031189,044004,031234
0000000033,0000002133,090983,023748,091039,036009,024007,094132,044854,030585,044860,030634
0000000034,0000002200,090712,023116,090769,036852,023376,093875,045711,029989,045715,030041
0000000035,0000002267,090420,022498,090477,037704,022759,093573,046577,029378,046578,029429
0000000036,0000002333,090105,021896,090162,038560,022159,093234,047395,028769,047389,028818
0000000037,0000002400,089769,021311,089826,039425,021576,092916,048300,028218,048293,028270
0000000038,0000002467,089411,020744,089468,040293,021010,092543,049142,027672,049129,027724
0000000039,0000002533,089032,020193,089089,041167,020460,092147,049999,027114,049981,027166
0000000040,0000002600,088632,019659,088689,042046,019928,091743,050875,026586,050853,026638
0000000041,0000002667,088213,019145,088270,042927,019415,091320,051757,026093,051732,026146
0000000042,0000002733,087774,018649,087831,043812,018921,090875,052641,025619,052617,025672
0000000043,0000002800,087316,018172,087373,044701,018446,090425,053537,025171,053515,025225
0000000044,0000002867,086840,017715,086897,045592,017990,089944,054438,024720,054416,024773
0000000045,0000002933,086345,017278,086403,046484,017555,089453,055324,024314,055302,024368
0000000046,0000003000,085834,016861,085892,047380,017140,088952,056245,023928,056227,023984
0000000047,0000003067,085305,016466,085364,048276,016747,088427,057141,023569,057125,023626
0000000048,0000003133,084761,016091,084819,049172,016374,087861,058012,023193,057996,023249
0000000049,0000003200,084201,015739,084260,050070,016024,087318,058932,022887,058920,022946
0000000050,0000003267,083626,015409,083685,050967,015696,086730,059811,022559,059798,022616
0000000051,0000003333,083037,015102,083095,051863,015390,086130,060697,022258,060685,022315
0000000052,0000003400,082433,014818,082492,052757,015108,085524,061581,022003,061570,022061
0000000053,0000003467,081816,014557,081875,053648,014849,084894,062458,021753,062448,021812
0000000054,0000003533,081186,014321,081245,054535,014615,084268,063346,021551,063338,021611
0000000055,0000003600,080543,014108,080602,055418,014404,083611,064213,021345,064205,021405
0000000056,0000003667,079887,013920,079946,056295,014218,082947,065079,021168,065072,021228
0000000057,0000003733,079220,013757,079279,057164,014057,082268,065933,021026,065926,021087
0000000058,0000003800,078541,013618,078600,058027,013920,081579,066784,020895,066777,020956
0000000059,0000003867,077851,013505,077910,058879,013808,080862,067601,020781,067594,020842
0000000060,0000003933,077149,013417,077208,059724,013722,080158,068445,020719,068439,020781
0000000061,0000004000,076437,013354,076495,060557,013660,079423,069257,020653,069250,020714
0000000062,0000004067,075714,013317,075772,061379,013624,078681,070057,020619,070051,020680
0000000063,0000004133,074980,013304,075038,062190,013613,077939,070867,020620,070863,020683
0000000064,0000004200,074236,013317,074294,062987,013627,077176,071646,020633,071641,020695
0000000065,0000004267,073481,013356,073539,063772,013666,076409,072418,020684,072414,020747
0000000066,0000004333,072716,013418,072774,064542,013730,075628,073175,020748,073172,020811
0000000067,0000004400,071942,013506,071999,065299,013819,074837,073918,020833,073916,020897
0000000068,0000004467,071157,013618,071214,066040,013931,074030,074641,020936,074638,020999
0000000069,0000004533,070363,013754,070419,066768,014068,073236,075384,021089,075389,021153
0000000070,0000004600,069559,013913,069615,067481,014228,072416,076093,021243,076104,021307
0000000071,0000004667,068746,014096,068802,068180,014411,071602,076807,021439,076828,021503
0000000072,0000004733,067924,014302,067979,068866,014617,070775,077504,021648,077535,021711
0000000073,0000004800,067094,014529,067148,069540,014846,069933,078173,021873,078213,021935
0000000074,0000004867,066255,014779,066309,070201,015096,069093,078843,022130,078892,022192
