0000000001,0000000000,075728,051915,075805,014090,052129,085208,024005,057304,024168,057319
0000000002,0000000067,076164,051014,076239,014547,051228,085634,024458,056412,024620,056427
0000000003,0000000133,076577,050109,076655,015023,050326,086041,024941,055510,025104,055527
0000000004,0000000200,076973,049209,077050,015518,049427,086427,025436,054616,025597,054634
0000000005,0000000267,077350,048312,077425,016031,048529,086794,025947,053724,026106,053741
0000000006,0000000333,077702,047416,077778,016563,047633,087139,026480,052832,026639,052851
0000000007,0000000400,078033,046520,078112,017112,046740,087465,027032,051942,027189,051961
0000000008,0000000467,078346,045630,078424,017679,045850,087769,027605,051051,027762,051072
0000000009,0000000533,078637,044744,078715,018262,044964,088051,028184,050174,028340,050195
0000000010,0000000600,078905,043861,078985,018863,044083,088312,028790,049292,028945,049314
0000000011,0000000667,079156,042986,079233,019479,043207,088551,029402,048427,029555,048449
0000000012,0000000733,079380,042114,079460,020112,042336,088770,030039,047557,030192,047580
0000000013,0000000800,079584,041248,079664,020761,041471,088966,030689,046697,030840,046721
0000000014,0000000867,079767,040389,079847,021425,040614,089140,031350,045846,031501,045871
0000000015,0000000933,079929,039538,080008,022103,039763,089292,032028,045001,032177,045027
0000000016,0000001000,080067,038693,080147,022796,038920,089422,032719,044165,032867,044192
0000000017,0000001067,080183,037857,080264,023502,038084,089513,033391,043319,033522,043346
0000000018,0000001133,080278,037030,080361,024215,037259,089585,034008,042510,034109,042539
0000000019,0000001200,080350,036210,080432,024941,036438,089636,034777,041632,034881,041657
0000000020,0000001267,080400,035400,080482,025673,035630,089666,035486,040824,035585,040849
0000000021,0000001333,080429,034603,080510,026412,034835,089703,036230,040112,036326,040146
0000000022,0000001400,080434,033813,080516,027164,034045,089733,037069,039326,037174,039362
0000000023,0000001467,080416,033036,080500,027918,033270,089719,037792,038606,037891,038645
0000000024,0000001533,080378,032268,080460,028685,032502,089648,038590,037793,038686,037828
0000000025,0000001600,080315,031513,080398,029455,031749,089566,039322,037070,039413,037109
0000000026,0000001667,080229,030769,080313,030238,031005,089474,040128,036288,040217,036324
0000000027,0000001733,080121,030038,080204,031025,030275,089306,040857,035546,040936,035579
0000000028,0000001800,079989,029320,080072,031823,029557,089178,041680,034823,041756,034856
