0000000001,0000000000,095291,047179,095286,028441,048105,095494,031276,054449,031377,054470
0000000002,0000000067,095727,046274,095723,028899,047201,095919,031729,053557,031828,053580
0000000003,0000000133,096141,045372,096138,029376,046299,096327,032211,052655,032312,052678
0000000004,0000000200,096537,044473,096532,029871,045400,096713,032704,051763,032802,051788
0000000005,0000000267,096913,043575,096907,030385,044501,097080,033226,050862,033324,050885
0000000006,0000000333,097265,042677,097261,030915,043606,097425,033752,049977,033849,050002
0000000007,0000000400,097599,041784,097594,031465,042712,097751,034304,049085,034399,049111
0000000008,0000000467,097909,040894,097906,032031,041823,098055,034871,048200,034965,048226
0000000009,0000000533,098200,040006,098198,032615,040937,098337,035455,047319,035549,047346
0000000010,0000000600,098471,039125,098468,033215,040056,098598,036058,046441,036150,046469
0000000011,0000000667,098719,038249,098716,033832,039180,098838,036677,045568,036769,045596
0000000012,0000000733,098944,037376,098942,034465,038309,099056,037310,044701,037401,044731
0000000013,0000000800,099148,036511,099147,035113,037445,099252,037959,043842,038049,043872
0000000014,0000000867,099332,035652,099330,035777,036587,099426,038622,042989,038711,043020
0000000015,0000000933,099492,034801,099491,036456,035736,099578,039299,042145,039386,042177
0000000016,0000001000,099630,033956,099630,037149,034893,099708,039991,041309,040077,041342
0000000017,0000001067,099747,033119,099746,037853,034057,099789,040636,040454,040703,040489
0000000018,0000001133,099842,032292,099842,038567,033231,099871,041279,039650,041320,039687
0000000019,0000001200,099914,031473,099914,039293,032411,099901,042023,038765,042065,038796
0000000020,0000001267,099965,030664,099964,040024,031604,099931,042723,037990,042761,038023
0000000021,0000001333,099992,029865,099993,040765,030806,099977,043496,037198,043534,037235
0000000022,0000001400,099998,029076,099998,041515,030018,099976,044278,036445,044314,036484
0000000023,0000001467,099980,028299,099983,042270,029243,099998,045056,035736,045090,035779
0000000024,0000001533,099941,027531,099943,043037,028475,099949,045854,034952,045887,034994
0000000025,0000001600,099878,026776,099880,043809,027722,099854,046604,034222,046632,034265
0000000026,0000001667,099793,026031,099795,044590,026978,099756,047393,033426,047419,033467
0000000027,0000001733,099685,025302,099686,045378,026249,099614,048143,032720,048162,032762
0000000028,0000001800,099553,024583,099555,046176,025530,099466,048957,031970,048973,032009
0000000029,0000001867,099398,023878,099400,046982,024828,099336,049814,031327,049829,031370
0000000030,0000001933,099220,023188,099222,047794,024139,099164,050618,030679,050628,030726
0000000031,0000002000,099019,022510,099021,048615,023462,098922,051419,029975,051424,030019
0000000032,0000002067,098794,021846,098797,049444,022799,098690,052249,029299,052249,029342
0000000033,0000002133,098547,021199,098549,050281,022153,098449,053107,028695,053106,028743
0000000034,0000002200,098277,020566,098280,051125,021522,098192,053965,028099,053961,028149
0000000035,0000002267,097984,019948,097987,051976,020905,097890,054831,027488,054824,027537
0000000036,0000002333,097669,019347,097673,052832,020305,097552,055649,026879,055635,026927
0000000037,0000002400,097333,018762,097336,053697,019722,097233,056553,026328,056538,026379
