0000000001,0000000000,085552,053632,085498,019625,053883,086027,024750,058011,024850,058028
0000000002,0000000067,085989,052728,085934,020084,052979,086453,025202,057119,025303,057135
0000000003,0000000133,086400,051825,086349,020561,052078,086862,025686,056216,025784,056233
0000000004,0000000200,086801,050927,086744,021056,051178,087246,026181,055321,026279,055341
0000000005,0000000267,087170,050026,087118,021568,050280,087611,026693,054430,026789,054450
0000000006,0000000333,087526,049130,087473,022100,049384,087959,027231,053532,027327,053554
0000000007,0000000400,087858,048237,087806,022649,048491,088283,027775,052649,027870,052671
0000000008,0000000467,088170,047346,088118,023215,047601,088588,028344,051763,028437,051786
0000000009,0000000533,088462,046460,088410,023799,046715,088870,028930,050880,029022,050903
0000000010,0000000600,088732,045578,088679,024399,045834,089131,029533,050001,029624,050026
0000000011,0000000667,088979,044700,088928,025016,044958,089371,030151,049129,030241,049155
0000000012,0000000733,089205,043830,089154,025649,044087,089589,030784,048262,030874,048288
0000000013,0000000800,089409,042964,089359,026298,043223,089785,031433,047404,031521,047430
0000000014,0000000867,089592,042105,089542,026961,042365,089958,032095,046552,032182,046580
0000000015,0000000933,089753,041253,089703,027640,041514,090110,032772,045708,032858,045736
0000000016,0000001000,089892,040409,089842,028333,040671,090241,033463,044872,033548,044900
0000000017,0000001067,090008,039573,089958,029037,039835,090326,034122,044020,034188,044050
0000000018,0000001133,090102,038745,090054,029751,039010,090396,034752,043198,034792,043230
0000000019,0000001200,090175,037926,090126,030478,038190,090433,035497,042329,035538,042359
0000000020,0000001267,090225,037117,090176,031208,037382,090475,036213,041545,036249,041574
0000000021,0000001333,090254,036318,090205,031950,036583,090508,036968,040758,037003,040790
0000000022,0000001400,090259,035529,090211,032700,035796,090521,037775,040008,037810,040041
0000000023,0000001467,090242,034751,090194,033456,035020,090508,038530,039264,038564,039302
0000000024,0000001533,090202,033984,090155,034220,034254,090478,039314,038516,039347,038555
0000000025,0000001600,090140,033229,090092,034992,033500,090377,040055,037757,040081,037796
0000000026,0000001667,090054,032485,090006,035772,032757,090252,040810,036995,040830,037032
0000000027,0000001733,089945,031753,089898,036563,032026,090169,041659,036265,041680,036302
0000000028,0000001800,089814,031036,089767,037361,031310,090043,042486,035609,042504,035650
0000000029,0000001867,089658,030332,089612,038165,030607,089874,043261,034907,043274,034950
0000000030,0000001933,089481,029640,089434,038978,029916,089670,044060,034205,044067,034245
0000000031,0000002000,089280,028963,089233,039800,029240,089481,044927,033567,044933,033611
0000000032,0000002067,089055,028300,089008,040628,028578,089214,045713,032872,045711,032913
0000000033,0000002133,088807,027651,088761,041465,027930,088980,046579,032234,046576,032275
0000000034,0000002200,088537,027018,088492,042310,027299,088729,047460,031651,047456,031695
0000000035,0000002267,088245,026401,088199,043159,026684,088419,048280,031055,048270,031101
0000000036,0000002333,087930,025800,087884,044018,026083,088092,049150,030446,049137,030491
0000000037,0000002400,087594,025215,087548,044880,025500,087740,049976,029874,049957,029919
0000000038,0000002467,087236,024647,087190,045749,024934,087380,050854,029328,050832,029375
0000000039,0000002533,086857,024096,086811,046623,024384,086993,051719,028781,051691,028827
0000000040,0000002600,086457,023563,086412,047503,023853,086610,052625,028282,052595,028330
0000000041,0000002667,086038,023049,085992,048384,023340,086184,053497,027795,053464,027845
0000000042,0000002733,085599,022552,085554,049269,022845,085734,054381,027290,054350,027337
0000000043,0000002800,085141,022076,085096,050158,022370,085295,055302,026858,055274,026909
0000000044,0000002867,084664,021618,084620,051048,021915,084802,056164,026410,056134,026459
0000000045,0000002933,084170,021181,084126,051942,021479,084318,057076,026002,057047,026053
0000000046,0000003000,083659,020764,083614,052836,021064,083790,057957,025584,057929,025634
0000000047,0000003067,083131,020369,083086,053733,020671,083279,058875,025240,058851,025293
0000000048,0000003133,082586,019995,082542,054630,020299,082734,059773,024881,059751,024933
0000000049,0000003200,082026,019643,081982,055527,019948,082169,060662,024552,060641,024605
0000000050,0000003267,081451,019312,081407,056424,019620,081580,061543,024222,061522,024274
0000000051,0000003333,080862,019005,080818,057319,019315,080984,062426,023939,062406,023991
0000000052,0000003400,080258,018721,080215,058214,019033,080381,063325,023681,063307,023735
0000000053,0000003467,079641,018461,079598,059105,018774,079761,064203,023446,064185,023501
0000000054,0000003533,079011,018224,078967,059992,018539,079116,065077,023214,065060,023269
0000000055,0000003600,078368,018012,078324,060874,018328,078453,065927,023008,065909,023062
0000000056,0000003667,077712,017823,077669,061751,018142,077796,066807,022840,066791,022895
0000000057,0000003733,077045,017660,077002,062621,017980,077114,067657,022686,067641,022742
0000000058,0000003800,076366,017522,076323,063483,017844,076426,068505,022571,068490,022627
0000000059,0000003867,075676,017409,075632,064336,017732,075717,069337,022466,069322,022522
0000000060,0000003933,074974,017320,074930,065180,017645,074996,070160,022370,070145,022426
0000000061,0000004000,074262,017258,074218,066014,017584,074280,070993,022332,070979,022389
0000000062,0000004067,073539,017220,073495,066836,017548,073540,071800,022300,071786,022357
0000000063,0000004133,072805,017208,072761,067646,017537,072789,072591,022295,072578,022352
0000000064,0000004200,072061,017221,072016,068444,017551,072026,073372,022305,073359,022362
0000000065,0000004267,071306,017259,071261,069228,017590,071249,074134,022341,074121,022398
0000000066,0000004333,070541,017322,070496,069999,017654,070478,074903,022417,074891,022475
0000000067,0000004400,069767,017409,069721,070755,017743,069686,075646,022504,075635,022562
0000000068,0000004467,068982,017521,068936,071497,017856,068885,076372,022619,076361,022677
0000000069,0000004533,068188,017657,068142,072224,017992,068082,077104,022759,077100,022817
0000000070,0000004600,067384,017817,067338,072937,018152,067270,077823,022920,077826,022979
0000000071,0000004667,066571,017999,066524,073636,018335,066445,078524,023101,078536,023159
0000000072,0000004733,065749,018205,065702,074323,018541,065621,079225,023315,079247,023373
0000000073,0000004800,064919,018433,064871,074996,018770,064782,079898,023544,079928,023601
0000000074,0000004867,064080,018683,064031,075658,019020,063943,080569,023804,080609,023862
0000000075,0000004933,063233,018954,063184,076307,019292,063095,081223,024079,081272,024137
0000000076,0000005000,062380,019246,062330,076945,019585,062233,081852,024371,081908,024429
0000000077,0000005067,061520,019559,061470,077571,019898,061366,082465,024684,082526,024742
0000000078,0000005133,060654,019892,060604,078184,020231,060498,083068,025020,083135,025077
0000000079,0000005200,059783,020245,059733,078784,020584,059618,083642,025369,083712,025427
0000000080,0000005267,058909,020617,058857,079370,020957,058736,084208,025741,084283,025797
0000000081,0000005333,058031,021007,057979,079940,021348,057852,084752,026133,084831,026190
0000000082,0000005400,057151,021417,057099,080494,021758,056970,085287,026546,085370,026603
0000000083,0000005467,056270,021844,056218,081030,022187,056085,085799,026980,085885,027037
0000000084,0000005533,055389,022290,055336,081546,022633,055198,086290,027428,086379,027485
0000000085,0000005600,054508,022753,054455,082043,023097,054307,086754,027890,086845,027947
