0000000001,0000000000,085154,053533,085161,024809,053599,090267,029118,057503,029177,057518
0000000002,0000000067,085591,052632,085595,025266,052698,090693,029571,056611,029628,056626
0000000003,0000000133,086004,051727,086011,025743,051796,091100,030053,055709,030112,055726
0000000004,0000000200,086400,050827,086406,026238,050897,091485,030549,054815,030606,054832
0000000005,0000000267,086776,049930,086781,026751,049999,091853,031060,053923,031115,053939
0000000006,0000000333,087129,049033,087134,027282,049103,092197,031593,053031,031648,053049
0000000007,0000000400,087459,048138,087468,027831,048210,092523,032144,052141,032198,052160
0000000008,0000000467,087773,047248,087780,028398,047320,092827,032717,051250,032770,051270
0000000009,0000000533,088063,046362,088071,028982,046434,093109,033297,050373,033348,050394
0000000010,0000000600,088332,045479,088341,029582,045553,093371,033903,049491,033954,049512
0000000011,0000000667,088583,044604,088589,030199,044677,093610,034514,048626,034564,048648
0000000012,0000000733,088807,043732,088816,030832,043806,093828,035151,047756,035200,047779
0000000013,0000000800,089011,042866,089020,031480,042941,094024,035801,046896,035849,046919
0000000014,0000000867,089194,042007,089203,032144,042084,094198,036463,046045,036509,046069
0000000015,0000000933,089355,041156,089364,032823,041233,094350,037140,045200,037185,045226
0000000016,0000001000,089494,040311,089503,033516,040390,094480,037831,044364,037875,044390
0000000017,0000001067,089610,039475,089620,034221,039554,094572,038504,043518,038531,043544
0000000018,0000001133,089704,038648,089716,034934,038729,094643,039121,042709,039117,042738
0000000019,0000001200,089777,037828,089788,035661,037908,094695,039889,041831,039889,041855
0000000020,0000001267,089827,037018,089838,036392,037100,094724,040598,041023,040594,041048
0000000021,0000001333,089856,036221,089866,037132,036305,094761,041343,040311,041335,040345
0000000022,0000001400,089860,035431,089872,037884,035515,094792,042182,039525,042183,039560
0000000023,0000001467,089843,034654,089856,038637,034740,094778,042905,038805,042900,038844
0000000024,0000001533,089804,033886,089816,039404,033972,094706,043702,037992,043695,038027
0000000025,0000001600,089741,033131,089754,040175,033219,094624,044434,037269,044421,037308
0000000026,0000001667,089656,032387,089668,040957,032475,094533,045241,036487,045226,036522
0000000027,0000001733,089548,031656,089560,041744,031745,094364,045970,035745,045944,035777
0000000028,0000001800,089416,030938,089428,042542,031027,094237,046792,035022,046765,035054
0000000029,0000001867,089261,030233,089273,043348,030325,094098,047631,034372,047603,034409
0000000030,0000001933,089083,029543,089096,044161,029636,093931,048460,033729,048428,033769
0000000031,0000002000,088881,028865,088895,044983,028958,093726,049307,033044,049273,033083
0000000032,0000002067,088657,028201,088670,045811,028296,093460,050088,032353,050047,032390
0000000033,0000002133,088409,027554,088423,046648,027650,093238,050967,031763,050925,031804
0000000034,0000002200,088140,026921,088153,047491,027019,092949,051791,031147,051744,031190
0000000035,0000002267,087847,026303,087861,048343,026402,092670,052673,030547,052623,030589
0000000036,0000002333,087532,025702,087546,049199,025802,092316,053478,029925,053421,029966
0000000037,0000002400,087195,025117,087210,050064,025219,092006,054383,029399,054325,029445
0000000038,0000002467,086837,024549,086852,050933,024652,091637,055251,028824,055190,028868
0000000039,0000002533,086459,023998,086473,051806,024102,091231,056092,028256,056023,028298
0000000040,0000002600,086059,023465,086073,052684,023571,090826,056960,027760,056887,027804
0000000041,0000002667,085639,022950,085654,053567,023058,090421,057867,027268,057793,027313
0000000042,0000002733,085201,022455,085215,054452,022565,089990,058764,026821,058692,026869
0000000043,0000002800,084743,021978,084757,055340,022089,089517,059637,026332,059565,026378
0000000044,0000002867,084267,021520,084281,056231,021633,089043,060538,025899,060467,025945
0000000045,0000002933,083772,021083,083787,057124,021198,088543,061419,025482,061347,025529
0000000046,0000003000,083261,020667,083276,058019,020783,088036,062326,025095,062258,025143
0000000047,0000003067,082733,020271,082748,058915,020389,087502,063217,024708,063150,024756
0000000048,0000003133,082188,019897,082204,059812,020017,086956,064116,024361,064051,024410
0000000049,0000003200,081628,019544,081644,060709,019667,086393,065013,024020,064949,024068
0000000050,0000003267,081053,019214,081069,061606,019338,085813,065903,023708,065841,023756
0000000051,0000003333,080464,018908,080480,062502,019034,085229,066801,023440,066740,023491
0000000052,0000003400,079860,018623,079876,063396,018751,084618,067686,023168,067627,023218
0000000053,0000003467,079243,018363,079259,064287,018492,083988,068563,022916,068504,022966
0000000054,0000003533,078613,018126,078629,065174,018257,083344,069432,022693,069373,022743
0000000055,0000003600,077970,017914,077986,066056,018047,082698,070299,022507,070241,022559
0000000056,0000003667,077314,017725,077330,066933,017860,082025,071164,022319,071106,022370
0000000057,0000003733,076647,017562,076663,067803,017699,081344,072009,022174,071951,022226
0000000058,0000003800,075968,017424,075984,068665,017562,080657,072865,022044,072808,022095
0000000059,0000003867,075278,017311,075294,069519,017451,079966,073720,021960,073664,022013
0000000060,0000003933,074576,017223,074592,070363,017365,079246,074538,021882,074483,021936
0000000061,0000004000,073864,017160,073880,071196,017303,078511,075348,021816,075292,021869
0000000062,0000004067,073141,017122,073156,072018,017267,077769,076153,021780,076098,021833
0000000063,0000004133,072407,017110,072422,072829,017256,077020,076951,021773,076896,021827
0000000064,0000004200,071663,017123,071678,073627,017270,076270,077747,021805,077693,021860
0000000065,0000004267,070908,017161,070923,074411,017309,075492,078506,021835,078452,021889
0000000066,0000004333,070143,017224,070158,075182,017373,074720,079275,021911,079223,021966
