0000000001,0000000000,090141,002757,056337
0000000002,0000000067,090655,003160,055510
0000000003,0000000133,091157,003579,054681
0000000004,0000000200,091646,004013,053851
0000000005,0000000267,092109,004476,053019
0000000006,0000000333,092558,004955,052187
0000000007,0000000400,092994,005448,051355
0000000008,0000000467,093402,005970,050523
0000000009,0000000533,093797,006506,049692
0000000010,0000000600,094177,007056,048862
0000000011,0000000667,094529,007633,048035
0000000012,0000000733,094866,008223,047210
0000000013,0000000800,095189,008827,046387
0000000014,0000000867,095482,009456,045569
0000000015,0000000933,095760,010097,044754
0000000016,0000001000,096023,010751,043943
0000000017,0000001067,096256,011428,043139
0000000018,0000001133,096473,012116,042339
0000000019,0000001200,096675,012816,041544
0000000020,0000001267,096846,013538,040759
0000000021,0000001333,097002,014270,039979
0000000022,0000001400,097142,015012,039204
0000000023,0000001467,097250,015774,038442
0000000024,0000001533,097343,016546,037686
0000000025,0000001600,097419,017326,036937
0000000026,0000001667,097464,018124,036202
0000000027,0000001733,097493,018931,035475
0000000028,0000001800,097507,019745,034755
0000000029,0000001867,097488,020575,034052
0000000030,0000001933,097454,021411,033357
0000000031,0000002000,097403,022255,032671
0000000032,0000002067,097321,023111,032003
0000000033,0000002133,097223,023973,031345
0000000034,0000002200,097110,024841,030696
0000000035,0000002267,096965,025720,030068
0000000036,0000002333,096804,026603,029450
0000000037,0000002400,096628,027490,028842
0000000038,0000002467,096420,028385,028257
0000000039,0000002533,096198,029284,027682
0000000040,0000002600,095960,030185,027120
0000000041,0000002667,095692,031092,026580
0000000042,0000002733,095409,032001,026053
0000000043,0000002800,095110,032912,025538
0000000044,0000002867,094783,033826,025048
0000000045,0000002933,094441,034740,024571
0000000046,0000003000,094084,035655,024107
0000000047,0000003067,093699,036570,023669
0000000048,0000003133,093300,037485,023244
0000000049,0000003200,092887,038399,022834
0000000050,0000003267,092446,039310,022450
0000000051,0000003333,091992,040220,022081
0000000052,0000003400,091525,041127,021726
0000000053,0000003467,091032,042030,021399
0000000054,0000003533,090526,042929,021087
0000000055,0000003600,090007,043825,020790
0000000056,0000003667,089463,044713,020522
0000000057,0000003733,088908,045597,020269
0000000058,0000003800,088341,046477,020031
0000000059,0000003867,087750,047346,019823
0000000060,0000003933,087149,048210,019630
0000000061,0000004000,086536,049068,019453
0000000062,0000004067,085902,049913,019307
0000000063,0000004133,085257,050752,019176
0000000064,0000004200,084603,051583,019060
0000000065,0000004267,083928,052400,018976
0000000066,0000004333,083245,053208,018907
0000000067,0000004400,082552,054009,018854
0000000068,0000004467,081842,054792,018832
0000000069,0000004533,081123,055566,018826
0000000070,0000004600,080396,056331,018836
0000000071,0000004667,079653,057076,018877
0000000072,0000004733,078903,057811,018933
0000000073,0000004800,078146,058536,019006
0000000074,0000004867,077375,059239,019109
0000000075,0000004933,076599,059931,019228
0000000076,0000005000,075816,060611,019363
0000000077,0000005067,075021,061268,019528
0000000078,0000005133,074222,061913,019709
0000000079,0000005200,073418,062546,019905
0000000080,0000005267,072605,063153,020131
0000000081,0000005333,071787,063747,020373
0000000082,0000005400,070966,064328,020629
0000000083,0000005467,070139,064881,020915
0000000084,0000005533,069308,065421,021216
0000000085,0000005600,068475,065947,021531
0000000086,0000005667,067638,066444,021875
0000000087,0000005733,066799,066927,022234
0000000088,0000005800,065959,067395,022606
0000000089,0000005867,065116,067832,023006
0000000090,0000005933,064273,068255,023420
0000000091,0000006000,063430,068662,023848
0000000092,0000006067,062588,069038,024302
0000000093,0000006133,061746,069399,024769
0000000094,0000006200,060905,069743,025249
0000000095,0000006267,060067,070055,025755
0000000096,0000006333,059231,070351,026272
0000000097,0000006400,058397,070631,026802
0000000098,0000006467,057569,070877,027356
0000000099,0000006533,056743,071107,027922
0000000100,0000006600,055921,071320,028498
0000000101,0000006667,055106,071500,029098
0000000102,0000006733,054296,071662,029707
0000000103,0000006800,053490,071808,030328
0000000104,0000006867,052694,071919,030969
0000000105,0000006933,051904,072013,031619
0000000106,0000007000,051119,072090,032280
0000000107,0000007067,050346,072133,032959
0000000108,0000007133,049580,072159,033647
0000000109,0000007200,048821,072167,034344
0000000110,0000007267,048076,072140,035057
0000000111,0000007333,047338,072097,035778
0000000112,0000007400,046609,072036,036507
0000000113,0000007467,045895,071941,037251
0000000114,0000007533,045191,071829,038002
0000000115,0000007600,044495,071699,038759
0000000116,0000007667,043818,071536,039529
0000000117,0000007733,043150,071355,040304
0000000118,0000007800,042492,071158,041085
0000000119,0000007867,041854,070927,041877
0000000120,0000007933,041227,070680,042673
0000000121,0000008000,040611,070416,043473
0000000122,0000008067,040017,070119,044282
0000000123,0000008133,039434,069806,045094
0000000124,0000008200,038863,069476,045910
0000000125,0000008267,038315,069115,046731
0000000126,0000008333,037780,068738,047555
0000000127,0000008400,037257,068345,048380
