0000000001,0000000000,079656,024237,063399
0000000002,0000000067,080153,024645,062536
0000000003,0000000133,080636,025068,061672
0000000004,0000000200,081105,025506,060808
0000000005,0000000267,081547,025974,059942
0000000006,0000000333,081974,026457,059077
0000000007,0000000400,082387,026953,058211
0000000008,0000000467,082771,027478,057348
0000000009,0000000533,083140,028017,056485
0000000010,0000000600,083494,028569,055625
0000000011,0000000667,083818,029149,054768
0000000012,0000000733,084127,029741,053914
0000000013,0000000800,084421,030346,053063
0000000014,0000000867,084683,030975,052218
0000000015,0000000933,084930,031617,051377
0000000016,0000001000,085161,032271,050539
0000000017,0000001067,085360,032949,049711
0000000018,0000001133,085543,033637,048888
0000000019,0000001200,085711,034336,048069
0000000020,0000001267,085846,035057,047262
0000000021,0000001333,085964,035788,046462
0000000022,0000001400,086067,036529,045667
0000000023,0000001467,086137,037289,044886
0000000024,0000001533,086190,038058,044112
0000000025,0000001600,086227,038836,043345
0000000026,0000001667,086232,039631,042594
0000000027,0000001733,086219,040434,041852
0000000028,0000001800,086191,041244,041118
0000000029,0000001867,086130,042070,040402
0000000030,0000001933,086052,042902,039695
0000000031,0000002000,085958,043741,038998
0000000032,0000002067,085832,044593,038320
0000000033,0000002133,085689,045450,037653
0000000034,0000002200,085530,046312,036996
0000000035,0000002267,085340,047185,036361
0000000036,0000002333,085133,048061,035737
0000000037,0000002400,084910,048942,035125
0000000038,0000002467,084656,049831,034536
0000000039,0000002533,084386,050722,033959
0000000040,0000002600,084100,051617,033395
0000000041,0000002667,083784,052516,032855
0000000042,0000002733,083453,053417,032329
0000000043,0000002800,083106,054320,031815
0000000044,0000002867,082730,055225,031329
0000000045,0000002933,082339,056131,030855
0000000046,0000003000,081934,057037,030396
0000000047,0000003067,081500,057943,029964
0000000048,0000003133,081051,058848,029547
0000000049,0000003200,080589,059752,029144
0000000050,0000003267,080099,060653,028770
0000000051,0000003333,079596,061553,028411
0000000052,0000003400,079080,062450,028067
0000000053,0000003467,078537,063342,027754
0000000054,0000003533,077982,064230,027455
0000000055,0000003600,077415,065115,027172
0000000056,0000003667,076823,065992,026919
0000000057,0000003733,076219,066865,026683
0000000058,0000003800,075603,067733,026462
0000000059,0000003867,074965,068591,026273
0000000060,0000003933,074316,069442,026100
0000000061,0000004000,073656,070288,025943
0000000062,0000004067,072974,071121,025818
0000000063,0000004133,072283,071948,025709
0000000064,0000004200,071583,072767,025616
0000000065,0000004267,070863,073571,025556
0000000066,0000004333,070134,074367,025513
0000000067,0000004400,069396,075154,025485
0000000068,0000004467,068642,075924,025490
0000000069,0000004533,067879,076685,025512
0000000070,0000004600,067109,077437,025549
0000000071,0000004667,066324,078169,025620
0000000072,0000004733,065532,078891,025706
0000000073,0000004800,064734,079602,025809
0000000074,0000004867,063923,080292,025944
0000000075,0000004933,063106,080970,026095
0000000076,0000005000,062284,081637,026263
0000000077,0000005067,061452,082281,026462
0000000078,0000005133,060615,082912,026677
0000000079,0000005200,059774,083531,026907
0000000080,0000005267,058925,084124,027169
0000000081,0000005333,058073,084705,027447
0000000082,0000005400,057217,085272,027740
0000000083,0000005467,056357,085812,028063
0000000084,0000005533,055494,086339,028402
0000000085,0000005600,054629,086851,028755
0000000086,0000005667,053762,087335,029138
0000000087,0000005733,052893,087804,029536
0000000088,0000005800,052024,088259,029948
0000000089,0000005867,051155,088684,030388
0000000090,0000005933,050286,089093,030843
0000000091,0000006000,049417,089488,031311
0000000092,0000006067,048551,089851,031806
0000000093,0000006133,047686,090199,032315
0000000094,0000006200,046823,090530,032836
0000000095,0000006267,045964,090830,033384
0000000096,0000006333,045108,091114,033944
0000000097,0000006400,044255,091381,034516
0000000098,0000006467,043409,091615,035112
0000000099,0000006533,042568,091833,035720
0000000100,0000006600,041730,092035,036340
0000000101,0000006667,040902,092202,036982
0000000102,0000006733,040079,092353,037634
0000000103,0000006800,039261,092488,038298
0000000104,0000006867,038455,092588,038982
0000000105,0000006933,037655,092671,039675
0000000106,0000007000,036862,092738,040379
0000000107,0000007067,036083,092770,041101
0000000108,0000007133,035311,092785,041831
0000000109,0000007200,034547,092783,042571
0000000110,0000007267,033799,092747,043326
0000000111,0000007333,033060,092694,044090
0000000112,0000007400,032329,092624,044861
0000000113,0000007467,031617,092520,045647
0000000114,0000007533,030914,092399,046439
0000000115,0000007600,030221,092261,047237
0000000116,0000007667,029549,092089,048048
0000000117,0000007733,028887,091901,048864
0000000118,0000007800,028235,091696,049686
0000000119,0000007867,027606,091457,050517
0000000120,0000007933,026988,091203,051352
0000000121,0000008000,026382,090932,052192
0000000122,0000008067,025799,090628,053039
0000000123,0000008133,025230,090309,053889
0000000124,0000008200,024672,089974,054743
0000000125,0000008267,024140,089607,055601
0000000126,0000008333,023621,089224,056461
0000000127,0000008400,023116,088826,057323
0000000128,0000008467,022637,088398,058187
0000000129,0000008533,022172,087955,059052
0000000130,0000008600,021721,087497,059918
0000000131,0000008667,021298,087010,060783
0000000132,0000008733,020890,086508,061648
0000000133,0000008800,020497,085993,062512
0000000134,0000008867,020132,085449,063374
0000000135,0000008933,019783,084892,064234
0000000136,0000009000,019449,084322,065093
0000000137,0000009067,019145,083726,065946
0000000138,0000009133,018857,083116,066796
0000000139,0000009200,018584,082495,067644
0000000140,0000009267,018343,081849,068483
0000000141,0000009333,018117,081191,069319
0000000142,0000009400,017907,080521,070151
0000000143,0000009467,017729,079829,070972
0000000144,0000009533,017567,079126,071789
0000000145,0000009600,017422,078412,072600
0000000146,0000009667,017308,077678,073398
0000000147,0000009733,017212,076934,074191
0000000148,0000009800,017131,076180,074976
0000000149,0000009867,017083,075408,075748
0000000150,0000009933,017051,074627,076512
0000000151,0000010000,017036,073838,077268
0000000152,0000010067,017054,073032,078008
0000000153,0000010133,017087,072219,078739
0000000154,0000010200,017138,071398,079461
0000000155,0000010267,017221,070563,080164
0000000156,0000010333,017320,069722,080858
0000000157,0000010400,017436,068875,081543
0000000158,0000010467,017584,068016,082206
0000000159,0000010533,017748,067152,082859
0000000160,0000010600,017928,066283,083502
0000000161,0000010667,018140,065405,084122
0000000162,0000010733,018368,064523,084730
0000000163,0000010800,018612,063637,085327
0000000164,0000010867,018887,062744,085900
0000000165,0000010933,019177,061849,086460
0000000166,0000011000,019483,060951,087008
0000000167,0000011067,019819,060049,087530
0000000168,0000011133,020171,059146,088039
0000000169,0000011200,020537,058242,088535
0000000170,0000011267,020933,057336,089004
0000000171,0000011333,021343,056430,089458
0000000172,0000011400,021768,055524,089899
0000000173,0000011467,022221,054619,090312
0000000174,0000011533,022688,053715,090710
0000000175,0000011600,023168,052812,091094
0000000176,0000011667,023676,051914,091448
0000000177,0000011733,024197,051017,091787
0000000178,0000011800,024731,050123,092111
0000000179,0000011867,025290,049236,092404
0000000180,0000011933,025862,048352,092682
0000000181,0000012000,026446,047472,092945
0000000182,0000012067,027054,046601,093176
0000000183,0000012133,027673,045735,093392
0000000184,0000012200,028304,044873,093592
0000000185,0000012267,028957,044023,093759
0000000186,0000012333,029621,043180,093911
0000000187,0000012400,030295,042342,094047
0000000188,0000012467,030989,041518,094150
0000000189,0000012533,031693,040702,094238
0000000190,0000012600,032407,039892,094309
0000000191,0000012667,033139,039099,094347
0000000192,0000012733,033879,038315,094369
0000000193,0000012800,034628,037539,094375
0000000194,0000012867,035394,036781,094348
0000000195,0000012933,036166,036032,094305
0000000196,0000013000,036946,035294,094245
0000000197,0000013067,037741,034575,094153
0000000198,0000013133,038541,033868,094045
0000000199,0000013200,039348,033171,093921
0000000200,0000013267,040167,032496,093764
0000000201,0000013333,040990,031833,093591
0000000202,0000013400,041819,031182,093403
0000000203,0000013467,042658,030554,093183
0000000204,0000013533,043500,029940,092947
0000000205,0000013600,044346,029338,092695
0000000206,0000013667,045200,028762,092412
0000000207,0000013733,046056,028199,092114
0000000208,0000013800,046915,027649,091801
0000000209,0000013867,047779,027128,091457
0000000210,0000013933,048644,026620,091099
0000000211,0000014000,049510,026126,090726
0000000212,0000014067,050379,025662,090323
0000000213,0000014133,051248,025212,089906
0000000214,0000014200,052118,024777,089475
0000000215,0000014267,052987,024373,089016
0000000216,0000014333,053855,023984,088544
0000000217,0000014400,054722,023610,088057
0000000218,0000014467,055587,023268,087544
0000000219,0000014533,056449,022941,087018
