0000000275,0000018267,090130,044834
0000000276,0000018333,090181,044097
0000000277,0000018400,090215,043368
0000000278,0000018467,090218,042655
0000000279,0000018533,090206,041949
0000000280,0000018600,090177,041252
0000000281,0000018667,090116,040573
0000000282,0000018733,090040,039903
0000000283,0000018800,089948,039242
0000000284,0000018867,089825,038600
0000000285,0000018933,089686,037969
0000000286,0000019000,089531,037347
0000000287,0000019067,089345,036747
0000000288,0000019133,089144,036158
0000000289,0000019200,088927,035580
0000000290,0000019267,088680,035025
0000000291,0000019333,088418,034482
0000000292,0000019400,088140,033951
0000000293,0000019467,087833,033444
0000000294,0000019533,087512,032950
0000000295,0000019600,087175,032468
0000000296,0000019667,086810,032012
0000000297,0000019733,086431,031569
0000000298,0000019800,086037,031140
0000000299,0000019867,085616,030738
0000000300,0000019933,085181,030349
0000000301,0000020000,084733,029975
0000000302,0000020067,084258,029628
0000000303,0000020133,083770,029296
0000000304,0000020200,083269,028978
0000000305,0000020267,082743,028690
0000000306,0000020333,082205,028416
0000000307,0000020400,081655,028157
0000000308,0000020467,081081,027928
0000000309,0000020533,080496,027714
0000000310,0000020600,079899,027515
0000000311,0000020667,079280,027347
0000000312,0000020733,078651,027194
0000000313,0000020800,078012,027057
0000000314,0000020867,077352,026950
0000000315,0000020933,076682,026859
0000000316,0000021000,076003,026784
0000000317,0000021067,075306,026740
0000000318,0000021133,074600,026711
0000000319,0000021200,073885,026699
0000000320,0000021267,073154,026717
0000000321,0000021333,072416,026751
0000000322,0000021400,071670,026801
0000000323,0000021467,070910,026882
0000000324,0000021533,070143,026979
0000000325,0000021600,069370,027091
0000000326,0000021667,068584,027234
0000000327,0000021733,067794,027392
0000000328,0000021800,066998,027566
0000000329,0000021867,066192,027770
0000000330,0000021933,065382,027989
0000000331,0000022000,064567,028224
0000000332,0000022067,063746,028488
0000000333,0000022133,062921,028767
0000000334,0000022200,062093,029061
0000000335,0000022267,061260,029384
0000000336,0000022333,060425,029721
0000000337,0000022400,059588,030073
0000000338,0000022467,058748,030452
0000000339,0000022533,057907,030846
0000000340,0000022600,057066,031253
0000000341,0000022667,056225,031687
0000000342,0000022733,055384,032134
0000000343,0000022800,054543,032595
0000000344,0000022867,053704,033081
0000000345,0000022933,052867,033580
0000000346,0000023000,052032,034092
0000000347,0000023067,051201,034627
0000000348,0000023133,050373,035175
0000000349,0000023200,049548,035734
0000000350,0000023267,048730,036316
0000000351,0000023333,047915,036909
0000000352,0000023400,047105,037513
0000000353,0000023467,046304,038138
0000000354,0000023533,045508,038773
0000000355,0000023600,044716,039418
0000000356,0000023667,043937,040082
0000000357,0000023733,043163,040756
0000000358,0000023800,042396,041439
0000000359,0000023867,041643,042139
0000000360,0000023933,040897,042847
0000000361,0000024000,040158,043563
0000000362,0000024067,039434,044295
0000000363,0000024133,038720,045034
0000000364,0000024200,038013,045780
0000000365,0000024267,037324,046539
0000000366,0000024333,036645,047305
0000000367,0000024400,035975,048076
0000000368,0000024467,035325,048859
0000000369,0000024533,034685,049646
0000000370,0000024600,034055,050439
0000000371,0000024667,033447,051240
0000000372,0000024733,032850,052045
0000000373,0000024800,032264,052854
0000000374,0000024867,031701,053670
0000000375,0000024933,031150,054488
0000000376,0000025000,030612,055309
0000000377,0000025067,030098,056134
0000000378,0000025133,029597,056961
0000000379,0000025200,029108,057789
0000000380,0000025267,028646,058619
0000000381,0000025333,028197,059449
0000000382,0000025400,027761,060280
0000000383,0000025467,027353,061110
0000000384,0000025533,026959,061939
0000000385,0000025600,026579,062768
0000000386,0000025667,026228,063593
0000000387,0000025733,025891,064417
0000000388,0000025800,025569,065239
0000000389,0000025867,025276,066055
0000000390,0000025933,024998,066868
0000000391,0000026000,024735,067678
0000000392,0000026067,024503,068481
0000000393,0000026133,024285,069279
0000000394,0000026200,024083,070073
0000000395,0000026267,023912,070857
0000000396,0000026333,023757,071636
0000000397,0000026400,023617,072409
0000000398,0000026467,023509,073170
0000000399,0000026533,023416,073925
0000000400,0000026600,023339,074673
0000000401,0000026667,023294,075407
0000000402,0000026733,023265,076134
0000000403,0000026800,023251,076852
0000000404,0000026867,023269,077555
0000000405,0000026933,023303,078249
0000000406,0000027000,023353,078935
0000000407,0000027067,023435,079602
0000000408,0000027133,023532,080260
0000000409,0000027200,023645,080908
0000000410,0000027267,023789,081536
0000000411,0000027333,023949,082154
0000000412,0000027400,024125,082761
0000000413,0000027467,024331,083346
0000000414,0000027533,024553,083920
0000000415,0000027600,024790,084483
0000000416,0000027667,025057,085022
0000000417,0000027733,025339,085549
0000000418,0000027800,025636,086065
0000000419,0000027867,025963,086555
0000000420,0000027933,026304,087032
0000000421,0000028000,026660,087497
0000000422,0000028067,027044,087935
0000000423,0000028133,027442,088360
0000000424,0000028200,027854,088771
0000000425,0000028267,028294,089155
0000000426,0000028333,028746,089525
0000000427,0000028400,029212,089881
0000000428,0000028467,029705,090208
0000000429,0000028533,030210,090521
0000000430,0000028600,030727,090819
0000000431,0000028667,031270,091088
0000000432,0000028733,031824,091342
0000000433,0000028800,032390,091581
0000000434,0000028867,032979,091790
0000000435,0000028933,033579,091984
0000000436,0000029000,034191,092162
0000000437,0000029067,034824,092310
0000000438,0000029133,035467,092442
0000000439,0000029200,036120,092559
0000000440,0000029267,036793,092645
0000000441,0000029333,037475,092715
0000000442,0000029400,038166,092770
0000000443,0000029467,038875,092793
0000000444,0000029533,039592,092801
0000000445,0000029600,040318,092793
0000000446,0000029667,041059,092753
0000000447,0000029733,041807,092698
0000000448,0000029800,042563,092628
0000000449,0000029867,043332,092526
0000000450,0000029933,044107,092409
0000000451,0000030000,044888,092276
0000000452,0000030067,045681,092112
0000000453,0000030133,046479,091934
0000000454,0000030200,047281,091739
0000000455,0000030267,048093,091515
0000000456,0000030333,048909,091276
0000000457,0000030400,049728,091021
0000000458,0000030467,050554,090737
0000000459,0000030533,051383,090439
0000000460,0000030600,052214,090125
0000000461,0000030667,053050,089783
0000000462,0000030733,053888,089427
0000000463,0000030800,054727,089057
0000000464,0000030867,055567,088659
0000000465,0000030933,056409,088247
0000000466,0000031000,057250,087822
0000000467,0000031067,058091,087370
0000000468,0000031133,058931,086905
0000000469,0000031200,059771,086427
0000000470,0000031267,060607,085924
0000000471,0000031333,061442,085409
0000000472,0000031400,062274,084881
0000000473,0000031467,063102,084330
0000000474,0000031533,063926,083767
0000000475,0000031600,064746,083192
0000000476,0000031667,065559,082596
0000000477,0000031733,066368,081988
0000000478,0000031800,067173,081370
0000000479,0000031867,067967,080732
0000000480,0000031933,068756,080083
0000000481,0000032000,069540,079425
0000000482,0000032067,070311,078748
0000000483,0000032133,071076,078063
0000000484,0000032200,071834,077369
0000000485,0000032267,072578,076657
0000000486,0000032333,073314,075938
0000000487,0000032400,074043,075212
0000000488,0000032467,074755,074470
0000000489,0000032533,075459,073722
0000000490,0000032600,076153,072967
0000000491,0000032667,076830,072200
0000000492,0000032733,077496,071426
0000000493,0000032800,078153,070647
0000000494,0000032867,078790,069858
0000000495,0000032933,079416,069064
0000000496,0000033000,080032,068266
0000000497,0000033067,080625,067459
0000000498,0000033133,081207,066649
0000000499,0000033200,081778,065836
0000000500,0000033267,082324,065016
0000000501,0000033333,082859,064195
0000000502,0000033400,083381,063371
0000000503,0000033467,083878,062544
0000000504,0000033533,084362,061715
0000000505,0000033600,084833,060886
0000000506,0000033667,085278,060055
0000000507,0000033733,085709,059225
0000000508,0000033800,086126,058394
0000000509,0000033867,086515,057565
0000000510,0000033933,086891,056737
0000000511,0000034000,087252,055910
0000000512,0000034067,087584,055087
0000000513,0000034133,087901,054267
0000000514,0000034200,088204,053448
0000000515,0000034267,088477,052636
0000000516,0000034333,088735,051827
0000000517,0000034400,088977,051022
0000000518,0000034467,089189,050225
0000000519,0000034533,089386,049433
0000000520,0000034600,089568,048646
0000000521,0000034667,089718,047869
0000000522,0000034733,089852,047097
0000000523,0000034800,089971,046332
0000000524,0000034867,090059,045579
0000000525,0000034933,090130,044834
0000000526,0000035000,090186,044095
0000000527,0000035067,090210,043371
0000000528,0000035133,090218,042655
0000000529,0000035200,090211,041947
0000000530,0000035267,090172,041255
0000000531,0000035333,090116,040573
0000000532,0000035400,090045,039899
0000000533,0000035467,089943,039245
0000000534,0000035533,089825,038600
0000000535,0000035600,089691,037965
0000000536,0000035667,089526,037351
0000000537,0000035733,089345,036747
0000000538,0000035800,089149,036155
0000000539,0000035867,088922,035584
0000000540,0000035933,088680,035025
0000000541,0000036000,088423,034478
0000000542,0000036067,088135,033955
0000000543,0000036133,087833,033444
0000000544,0000036200,087517,032945
0000000545,0000036267,087171,032472
0000000546,0000036333,086810,032012
0000000547,0000036400,086436,031565
0000000548,0000036467,086033,031144
0000000549,0000036533,085616,030738
0000000550,0000036600,085186,030345
0000000551,0000036667,084728,029979
0000000552,0000036733,084258,029628
0000000553,0000036800,083774,029291
0000000554,0000036867,083265,028983
0000000555,0000036933,082743,028690
0000000556,0000037000,082209,028411
0000000557,0000037067,081651,028162
0000000558,0000037133,081081,027928
0000000559,0000037200,080499,027709
0000000560,0000037267,079895,027521
0000000561,0000037333,079280,027347
0000000562,0000037400,078655,027189
0000000563,0000037467,078008,027062
0000000564,0000037533,077352,026950
0000000565,0000037600,076685,026854
0000000566,0000037667,076000,026789
0000000567,0000037733,075306,026740
0000000568,0000037800,074603,026706
0000000569,0000037867,073882,026704
0000000570,0000037933,073154,026717
0000000571,0000038000,072418,026746
0000000572,0000038067,071667,026806
0000000573,0000038133,070910,026882
0000000574,0000038200,070145,026973
0000000575,0000038267,069368,027096
0000000576,0000038333,068584,027234
0000000577,0000038400,067796,027387
0000000578,0000038467,066996,027571
0000000579,0000038533,066192,027770
0000000580,0000038600,065383,027984
0000000581,0000038667,064566,028229
0000000582,0000038733,063746,028488
0000000583,0000038800,062922,028762
0000000584,0000038867,062092,029066
0000000585,0000038933,061260,029384
0000000586,0000039000,060425,029716
0000000587,0000039067,059587,030077
0000000588,0000039133,058748,030452
0000000589,0000039200,057908,030841
0000000590,0000039267,057066,031257
0000000591,0000039333,056225,031687
0000000592,0000039400,055383,032130
0000000593,0000039467,054543,032599
0000000594,0000039533,053704,033081
0000000595,0000039600,052867,033576
0000000596,0000039667,052033,034096
0000000597,0000039733,051201,034627
0000000598,0000039800,050372,035171
0000000599,0000039867,049549,035738
0000000600,0000039933,048730,036316
0000000601,0000040000,047914,036905
0000000602,0000040067,047106,037516
0000000603,0000040133,046304,038138
0000000604,0000040200,045506,038769
0000000605,0000040267,044718,039421
0000000606,0000040333,043937,040082
0000000607,0000040400,043161,040753
0000000608,0000040467,042399,041442
0000000609,0000040533,041643,042139
0000000610,0000040600,040894,042844
0000000611,0000040667,040160,043566
0000000612,0000040733,039435,044295
0000000613,0000040800,038717,045032
0000000614,0000040867,038016,045782
0000000615,0000040933,037325,046539
0000000616,0000041000,036642,047303
0000000617,0000041067,035978,048078
0000000618,0000041133,035325,048859
0000000619,0000041200,034681,049645
0000000620,0000041267,034059,050440
0000000621,0000041333,033447,051240
0000000622,0000041400,032846,052044
0000000623,0000041467,032268,052855
0000000624,0000041533,031701,053670
0000000625,0000041600,031146,054487
0000000626,0000041667,030616,055310
0000000627,0000041733,030098,056134
0000000628,0000041800,029592,056960
0000000629,0000041867,029112,057789
0000000630,0000041933,028646,058619
0000000631,0000042000,028192,059449
0000000632,0000042067,027766,060280
0000000633,0000042133,027353,061110
0000000634,0000042200,026955,061940
0000000635,0000042267,026584,062767
0000000636,0000042333,026228,063593
0000000637,0000042400,025886,064418
0000000638,0000042467,025574,065238
0000000639,0000042533,025276,066055
0000000640,0000042600,024993,066869
0000000641,0000042667,024740,067677
0000000642,0000042733,024503,068481
0000000643,0000042800,024280,069281
0000000644,0000042867,024089,070071
0000000645,0000042933,023912,070857
0000000646,0000043000,023752,071638
0000000647,0000043067,023622,072407
0000000648,0000043133,023509,073170
0000000649,0000043200,023411,073927
0000000650,0000043267,023345,074671
0000000651,0000043333,023294,075407
0000000652,0000043400,023259,076136
0000000653,0000043467,023256,076850
0000000654,0000043533,023269,077555
0000000655,0000043600,023298,078252
0000000656,0000043667,023358,078932
0000000657,0000043733,023435,079602
0000000658,0000043800,023527,080263
0000000659,0000043867,023650,080904
0000000660,0000043933,023789,081536
0000000661,0000044000,023944,082157
0000000662,0000044067,024130,082757
0000000663,0000044133,024331,083346
0000000664,0000044200,024548,083924
0000000665,0000044267,024795,084479
0000000666,0000044333,025057,085022
0000000667,0000044400,025334,085554
0000000668,0000044467,025641,086060
0000000669,0000044533,025963,086555
0000000670,0000044600,026299,087037
0000000671,0000044667,026665,087492
0000000672,0000044733,027044,087935
0000000673,0000044800,027437,088364
0000000674,0000044867,027859,088767
0000000675,0000044933,028293,089155
0000000676,0000045000,028742,089530
0000000677,0000045067,029217,089876
0000000678,0000045133,029705,090208
0000000679,0000045200,030205,090526
0000000680,0000045267,030731,090814
0000000681,0000045333,031270,091088
0000000682,0000045400,031820,091347
0000000683,0000045467,032394,091576
0000000684,0000045533,032979,091790
0000000685,0000045600,033576,091989
0000000686,0000045667,034194,092157
0000000687,0000045733,034824,092310
0000000688,0000045800,035463,092448
0000000689,0000045867,036123,092554
0000000690,0000045933,036793,092645
0000000691,0000046000,037472,092720
0000000692,0000046067,038169,092764
0000000693,0000046133,038875,092793
0000000694,0000046200,039590,092806
0000000695,0000046267,040320,092787
0000000696,0000046333,041059,092753
0000000697,0000046400,041805,092703
0000000698,0000046467,042565,092622
0000000699,0000046533,043332,092526
0000000700,0000046600,044105,092414
0000000701,0000046667,044890,092271
0000000702,0000046733,045681,092112
0000000703,0000046800,046477,091939
0000000704,0000046867,047283,091734
0000000705,0000046933,048093,091515
0000000706,0000047000,048907,091281
0000000707,0000047067,049729,091016
0000000708,0000047133,050554,090737
0000000709,0000047200,051382,090443
0000000710,0000047267,052215,090120
0000000711,0000047333,053050,089783
0000000712,0000047400,053887,089432
0000000713,0000047467,054727,089052
0000000714,0000047533,055567,088659
0000000715,0000047600,056409,088251
0000000716,0000047667,057250,087817
0000000717,0000047733,058091,087370
0000000718,0000047800,058932,086909
0000000719,0000047867,059770,086423
0000000720,0000047933,060607,085924
0000000721,0000048000,061443,085413
0000000722,0000048067,062273,084877
0000000723,0000048133,063101,084330
0000000724,0000048200,063927,083770
0000000725,0000048267,064745,083188
0000000726,0000048333,065559,082596
0000000727,0000048400,066370,081992
0000000728,0000048467,067171,081367
0000000729,0000048533,067967,080732
0000000730,0000048600,068758,080086
0000000731,0000048667,069538,079422
0000000732,0000048733,070311,078749
0000000733,0000048800,071078,078066
0000000734,0000048867,071832,077366
0000000735,0000048933,072578,076657
0000000736,0000049000,073317,075941
0000000737,0000049067,074040,075209
0000000738,0000049133,074755,074470
0000000739,0000049200,075462,073724
0000000740,0000049267,076150,072965
0000000741,0000049333,076830,072200
0000000742,0000049400,077500,071428
0000000743,0000049467,078150,070646
0000000744,0000049533,078790,069858
0000000745,0000049600,079420,069066
0000000746,0000049667,080028,068264
0000000747,0000049733,080625,067459
0000000748,0000049800,081211,066650
0000000749,0000049867,081774,065835
0000000750,0000049933,082324,065016
0000000751,0000050000,082863,064196
0000000752,0000050067,083377,063370
0000000753,0000050133,083878,062544
0000000754,0000050200,084367,061716
0000000755,0000050267,084829,060886
0000000756,0000050333,085278,060055
0000000757,0000050400,085713,059225
0000000758,0000050467,086121,058395
0000000759,0000050533,086515,057565
0000000760,0000050600,086895,056737
0000000761,0000050667,087247,055911
0000000762,0000050733,087584,055087
0000000763,0000050800,087906,054266
0000000764,0000050867,088199,053449
0000000765,0000050933,088477,052636
0000000766,0000051000,088740,051826
0000000767,0000051067,088972,051024
0000000768,0000051133,089189,050225
0000000769,0000051200,089391,049431
0000000770,0000051267,089562,048647
0000000771,0000051333,089718,047869
0000000772,0000051400,089858,047095
0000000773,0000051467,089966,046334
0000000774,0000051533,090059,045579
0000000775,0000051600,090136,044831
0000000776,0000051667,090181,044097
0000000777,0000051733,090210,043371
0000000778,0000051800,090224,042652
0000000779,0000051867,090206,041949
0000000780,0000051933,090172,041255
0000000781,0000052000,090122,040570
0000000782,0000052067,090040,039903
0000000783,0000052133,089943,039245
0000000784,0000052200,089830,038597
0000000785,0000052267,089686,037969
0000000786,0000052333,089526,037351
0000000787,0000052400,089350,036744
0000000788,0000052467,089144,036158
0000000789,0000052533,088922,035584
0000000790,0000052600,088685,035021
0000000791,0000052667,088418,034482
0000000792,0000052733,088136,033955
0000000793,0000052800,087838,033440
0000000794,0000052867,087512,032950
0000000795,0000052933,087171,032472
0000000796,0000053000,086815,032008
0000000797,0000053067,086431,031569
0000000798,0000053133,086033,031144
0000000799,0000053200,085621,030733
0000000800,0000053267,085181,030349
0000000801,0000053333,084728,029979
0000000802,0000053400,084262,029623
0000000803,0000053467,083770,029296
0000000804,0000053533,083265,028983
0000000805,0000053600,082747,028685
0000000806,0000053667,082205,028416
0000000807,0000053733,081651,028162
0000000808,0000053800,081085,027923
0000000809,0000053867,080496,027714
0000000810,0000053933,079895,027521
0000000811,0000054000,079284,027342
0000000812,0000054067,078651,027194
0000000813,0000054133,078008,027062
0000000814,0000054200,077355,026945
0000000815,0000054267,076682,026859
0000000816,0000054333,076000,026789
0000000817,0000054400,075309,026735
0000000818,0000054467,074600,026711
0000000819,0000054533,073882,026704
0000000820,0000054600,073157,026712
0000000821,0000054667,072416,026751
0000000822,0000054733,071668,026806
0000000823,0000054800,070912,026877
0000000824,0000054867,070143,026978
0000000825,0000054933,069368,027096
0000000826,0000055000,068586,027228
0000000827,0000055067,067794,027392
0000000828,0000055133,066996,027571
0000000829,0000055200,066193,027765
0000000830,0000055267,065382,027989
0000000831,0000055333,064566,028229
0000000832,0000055400,063747,028483
0000000833,0000055467,062921,028767
0000000834,0000055533,062092,029066
0000000835,0000055600,061260,029379
0000000836,0000055667,060424,029721
0000000837,0000055733,059587,030077
0000000838,0000055800,058748,030448
0000000839,0000055867,057907,030846
0000000840,0000055933,057066,031257
0000000841,0000056000,056225,031683
0000000842,0000056067,055384,032135
0000000843,0000056133,054543,032599
0000000844,0000056200,053704,033077
0000000845,0000056267,052867,033580
0000000846,0000056333,052033,034096
0000000847,0000056400,051200,034623
0000000848,0000056467,050373,035175
0000000849,0000056533,049549,035738
0000000850,0000056600,048728,036312
0000000851,0000056667,047915,036909
0000000852,0000056733,047106,037516
0000000853,0000056800,046302,038134
0000000854,0000056867,045507,038773
0000000855,0000056933,044718,039421
0000000856,0000057000,043935,040079
0000000857,0000057067,043163,040756
0000000858,0000057133,042399,041441
0000000859,0000057200,041640,042136
0000000860,0000057267,040897,042847
0000000861,0000057333,040160,043566
0000000862,0000057400,039432,044293
0000000863,0000057467,038720,045034
0000000864,0000057533,038016,045782
0000000865,0000057600,037321,046537
0000000866,0000057667,036645,047305
0000000867,0000057733,035978,048078
0000000868,0000057800,035321,048857
0000000869,0000057867,034685,049646
0000000870,0000057933,034059,050440
0000000871,0000058000,033443,051239
0000000872,0000058067,032850,052045
0000000873,0000058133,032268,052855
0000000874,0000058200,031697,053669
