0000000001,0000000000,088375,023351,055516
0000000002,0000000067,088889,023754,054689
0000000003,0000000133,089391,024173,053861
0000000004,0000000200,089880,024607,053031
0000000005,0000000267,090343,025071,052199
0000000006,0000000333,090792,025549,051367
0000000007,0000000400,091228,026043,050535
0000000008,0000000467,091636,026565,049703
0000000009,0000000533,092031,027101,048872
0000000010,0000000600,092411,027651,048042
0000000011,0000000667,092763,028228,047214
0000000012,0000000733,093100,028818,046389
0000000013,0000000800,093422,029421,045566
0000000014,0000000867,093716,030050,044748
0000000015,0000000933,093994,030691,043934
0000000016,0000001000,094257,031345,043122
0000000017,0000001067,094490,032022,042318
0000000018,0000001133,094707,032711,041519
0000000019,0000001200,094909,033411,040724
0000000020,0000001267,095080,034132,039938
0000000021,0000001333,095236,034864,039158
0000000022,0000001400,095375,035607,038384
0000000023,0000001467,095484,036369,037622
0000000024,0000001533,095576,037140,036866
0000000025,0000001600,095653,037921,036117
0000000026,0000001667,095698,038719,035382
0000000027,0000001733,095727,039525,034654
0000000028,0000001800,095740,040339,033935
0000000029,0000001867,095722,041169,033231
0000000030,0000001933,095687,042006,032537
0000000031,0000002000,095637,042849,031850
0000000032,0000002067,095555,043706,031183
0000000033,0000002133,095457,044568,030524
0000000034,0000002200,095343,045436,029876
0000000035,0000002267,095198,046314,029247
0000000036,0000002333,095038,047197,028629
0000000037,0000002400,094861,048084,028022
0000000038,0000002467,094654,048980,027436
0000000039,0000002533,094432,049878,026862
0000000040,0000002600,094194,050780,026299
0000000041,0000002667,093925,051687,025760
0000000042,0000002733,093642,052596,025233
0000000043,0000002800,093344,053507,024718
0000000044,0000002867,093017,054420,024228
0000000045,0000002933,092674,055335,023750
0000000046,0000003000,092318,056250,023286
0000000047,0000003067,091933,057165,022848
0000000048,0000003133,091534,058079,022424
0000000049,0000003200,091120,058993,022013
0000000050,0000003267,090680,059905,021630
0000000051,0000003333,090226,060814,021260
0000000052,0000003400,089759,061721,020905
0000000053,0000003467,089265,062624,020579
0000000054,0000003533,088759,063523,020267
0000000055,0000003600,088241,064419,019969
0000000056,0000003667,087697,065308,019701
0000000057,0000003733,087142,066192,019448
0000000058,0000003800,086574,067071,019210
0000000059,0000003867,085984,067940,019002
0000000060,0000003933,085382,068804,018810
0000000061,0000004000,084770,069662,018633
0000000062,0000004067,084136,070508,018486
0000000063,0000004133,083491,071346,018355
0000000064,0000004200,082837,072178,018240
0000000065,0000004267,082162,072994,018155
0000000066,0000004333,081479,073803,018086
0000000067,0000004400,080786,074603,018033
0000000068,0000004467,080075,075386,018012
0000000069,0000004533,079357,076160,018006
0000000070,0000004600,078630,076925,018015
0000000071,0000004667,077887,077671,018056
0000000072,0000004733,077137,078406,018113
0000000073,0000004800,076380,079130,018185
0000000074,0000004867,075609,079833,018289
0000000075,0000004933,074832,080525,018408
0000000076,0000005000,074049,081206,018542
0000000077,0000005067,073255,081863,018707
0000000078,0000005133,072456,082508,018888
0000000079,0000005200,071652,083140,019084
0000000080,0000005267,070838,083747,019311
0000000081,0000005333,070021,084341,019552
0000000082,0000005400,069200,084922,019808
0000000083,0000005467,068373,085476,020095
0000000084,0000005533,067542,086015,020395
0000000085,0000005600,066709,086541,020711
0000000086,0000005667,065872,087038,021055
0000000087,0000005733,065033,087521,021413
0000000088,0000005800,064192,087989,021786
0000000089,0000005867,063350,088427,022186
0000000090,0000005933,062507,088849,022600
0000000091,0000006000,061664,089257,023027
0000000092,0000006067,060822,089633,023482
0000000093,0000006133,059980,089993,023949
0000000094,0000006200,059139,090337,024429
0000000095,0000006267,058301,090650,024934
0000000096,0000006333,057465,090946,025452
0000000097,0000006400,056631,091225,025982
0000000098,0000006467,055803,091472,026536
0000000099,0000006533,054977,091701,027101
0000000100,0000006600,054155,091915,027678
0000000101,0000006667,053340,092094,028277
0000000102,0000006733,052530,092257,028887
0000000103,0000006800,051724,092402,029507
0000000104,0000006867,050928,092513,030148
0000000105,0000006933,050138,092608,030799
0000000106,0000007000,049353,092685,031459
0000000107,0000007067,048580,092727,032138
0000000108,0000007133,047814,092753,032826
0000000109,0000007200,047055,092761,033523
0000000110,0000007267,046309,092735,034236
0000000111,0000007333,045572,092691,034958
0000000112,0000007400,044842,092630,035687
0000000113,0000007467,044129,092535,036431
0000000114,0000007533,043425,092423,037181
0000000115,0000007600,042729,092294,037938
0000000116,0000007667,042051,092130,038708
0000000117,0000007733,041384,091950,039484
0000000118,0000007800,040726,091753,040265
0000000119,0000007867,040088,091522,041056
0000000120,0000007933,039461,091274,041852
0000000121,0000008000,038845,091010,042653
0000000122,0000008067,038251,090713,043462
0000000123,0000008133,037668,090400,044274
0000000124,0000008200,037097,090071,045089
0000000125,0000008267,036549,089710,045910
0000000126,0000008333,036014,089332,046734
0000000127,0000008400,035491,088940,047560
0000000128,0000008467,034993,088516,048389
0000000129,0000008533,034509,088077,049219
0000000130,0000008600,034037,087623,050051
0000000131,0000008667,033592,087140,050883
0000000132,0000008733,033161,086642,051715
0000000133,0000008800,032743,086129,052548
0000000134,0000008867,032353,085589,053379
0000000135,0000008933,031978,085034,054208
0000000136,0000009000,031616,084466,055037
0000000137,0000009067,031284,083871,055861
0000000138,0000009133,030966,083263,056683
0000000139,0000009200,030663,082643,057503
0000000140,0000009267,030390,081997,058317
0000000141,0000009333,030132,081340,059127
0000000142,0000009400,029889,080670,059934
0000000143,0000009467,029677,079978,060732
0000000144,0000009533,029480,079274,061525
0000000145,0000009600,029299,078560,062314
0000000146,0000009667,029149,077824,063092
0000000147,0000009733,029014,077078,063864
0000000148,0000009800,028895,076323,064631
0000000149,0000009867,028808,075548,065384
0000000150,0000009933,028737,074765,066131
0000000151,0000010000,028681,073972,066871
0000000152,0000010067,028657,073163,067596
0000000153,0000010133,028649,072346,068312
0000000154,0000010200,028657,071522,069021
0000000155,0000010267,028697,070683,069713
0000000156,0000010333,028753,069837,070396
0000000157,0000010400,028824,068985,071070
0000000158,0000010467,028927,068121,071725
0000000159,0000010533,029046,067251,072370
0000000160,0000010600,029181,066376,073005
0000000161,0000010667,029347,065492,073620
0000000162,0000010733,029528,064603,074224
0000000163,0000010800,029725,063711,074817
0000000164,0000010867,029952,062811,075387
0000000165,0000010933,030195,061908,075946
0000000166,0000011000,030453,061003,076493
0000000167,0000011067,030741,060093,077016
0000000168,0000011133,031044,059182,077527
0000000169,0000011200,031362,058269,078026
0000000170,0000011267,031709,057354,078499
0000000171,0000011333,032070,056439,078958
0000000172,0000011400,032446,055524,079405
0000000173,0000011467,032850,054610,079825
0000000174,0000011533,033268,053696,080231
0000000175,0000011600,033699,052784,080624
0000000176,0000011667,034158,051875,080989
0000000177,0000011733,034629,050968,081339
0000000178,0000011800,035114,050064,081675
0000000179,0000011867,035624,049165,081983
0000000180,0000011933,036147,048271,082275
