0000000001,0000000000,091474,024387,061453
0000000002,0000000067,091988,024791,060626
0000000003,0000000133,092490,025209,059798
0000000004,0000000200,092979,025643,058968
0000000005,0000000267,093442,026107,058136
0000000006,0000000333,093891,026586,057304
0000000007,0000000400,094327,027079,056472
0000000008,0000000467,094735,027601,055640
0000000009,0000000533,095130,028137,054809
0000000010,0000000600,095510,028687,053979
0000000011,0000000667,095862,029264,053151
0000000012,0000000733,096199,029854,052326
0000000013,0000000800,096522,030457,051503
0000000014,0000000867,096815,031086,050685
0000000015,0000000933,097093,031728,049871
0000000016,0000001000,097356,032381,049059
0000000017,0000001067,097589,033058,048255
0000000018,0000001133,097806,033747,047456
0000000019,0000001200,098008,034447,046661
0000000020,0000001267,098179,035168,045875
0000000021,0000001333,098335,035900,045095
0000000022,0000001400,098474,036643,044321
0000000023,0000001467,098583,037405,043559
0000000024,0000001533,098675,038176,042803
0000000025,0000001600,098752,038957,042054
0000000026,0000001667,098797,039755,041319
0000000027,0000001733,098826,040561,040591
0000000028,0000001800,098840,041376,039872
0000000029,0000001867,098821,042205,039168
0000000030,0000001933,098787,043042,038474
0000000031,0000002000,098736,043885,037787
0000000032,0000002067,098654,044742,037120
0000000033,0000002133,098556,045604,036461
0000000034,0000002200,098442,046472,035813
0000000035,0000002267,098297,047350,035184
0000000036,0000002333,098137,048233,034566
0000000037,0000002400,097960,049120,033959
0000000038,0000002467,097753,050016,033373
0000000039,0000002533,097531,050914,032799
0000000040,0000002600,097293,051816,032236
0000000041,0000002667,097025,052723,031697
0000000042,0000002733,096741,053632,031170
0000000043,0000002800,096443,054543,030655
0000000044,0000002867,096116,055457,030165
0000000045,0000002933,095774,056371,029687
0000000046,0000003000,095417,057286,029223
0000000047,0000003067,095032,058201,028785
0000000048,0000003133,094633,059116,028361
0000000049,0000003200,094220,060029,027950
0000000050,0000003267,093779,060941,027567
0000000051,0000003333,093325,061850,027197
0000000052,0000003400,092858,062758,026842
0000000053,0000003467,092365,063660,026516
0000000054,0000003533,091858,064559,026204
0000000055,0000003600,091340,065455,025906
0000000056,0000003667,090796,066344,025638
0000000057,0000003733,090241,067228,025385
0000000058,0000003800,089674,068107,025147
0000000059,0000003867,089083,068977,024939
0000000060,0000003933,088481,069840,024747
0000000061,0000004000,087869,070698,024570
0000000062,0000004067,087235,071544,024423
0000000063,0000004133,086590,072382,024292
0000000064,0000004200,085936,073214,024177
0000000065,0000004267,085261,074030,024092
0000000066,0000004333,084578,074839,024023
0000000067,0000004400,083885,075639,023970
0000000068,0000004467,083175,076423,023949
0000000069,0000004533,082456,077197,023943
0000000070,0000004600,081729,077961,023952
0000000071,0000004667,080986,078707,023993
0000000072,0000004733,080236,079442,024050
0000000073,0000004800,079479,080166,024122
0000000074,0000004867,078708,080870,024226
0000000075,0000004933,077931,081561,024345
0000000076,0000005000,077149,082242,024479
0000000077,0000005067,076354,082899,024645
0000000078,0000005133,075555,083544,024825
0000000079,0000005200,074751,084176,025021
0000000080,0000005267,073938,084783,025248
0000000081,0000005333,073120,085377,025489
0000000082,0000005400,072299,085958,025746
0000000083,0000005467,071472,086512,026032
0000000084,0000005533,070641,087052,026332
0000000085,0000005600,069808,087577,026648
0000000086,0000005667,068971,088075,026992
0000000087,0000005733,068132,088557,027350
0000000088,0000005800,067291,089025,027723
0000000089,0000005867,066449,089463,028123
0000000090,0000005933,065606,089886,028537
0000000091,0000006000,064763,090293,028964
0000000092,0000006067,063921,090669,029419
0000000093,0000006133,063079,091029,029886
0000000094,0000006200,062238,091374,030366
0000000095,0000006267,061400,091686,030871
0000000096,0000006333,060564,091982,031389
0000000097,0000006400,059730,092261,031919
0000000098,0000006467,058902,092508,032473
0000000099,0000006533,058076,092738,033038
0000000100,0000006600,057254,092951,033615
0000000101,0000006667,056439,093130,034214
0000000102,0000006733,055629,093293,034824
0000000103,0000006800,054823,093438,035444
0000000104,0000006867,054027,093550,036085
0000000105,0000006933,053237,093644,036736
0000000106,0000007000,052452,093721,037396
0000000107,0000007067,051679,093764,038075
0000000108,0000007133,050913,093789,038763
0000000109,0000007200,050154,093797,039460
0000000110,0000007267,049409,093771,040173
0000000111,0000007333,048671,093727,040895
0000000112,0000007400,047941,093667,041624
0000000113,0000007467,047228,093572,042368
0000000114,0000007533,046524,093459,043118
0000000115,0000007600,045828,093330,043875
0000000116,0000007667,045150,093166,044645
0000000117,0000007733,044483,092986,045421
0000000118,0000007800,043825,092789,046202
0000000119,0000007867,043187,092558,046993
0000000120,0000007933,042560,092310,047789
0000000121,0000008000,041944,092046,048590
0000000122,0000008067,041350,091749,049399
0000000123,0000008133,040767,091436,050211
0000000124,0000008200,040196,091107,051026
0000000125,0000008267,039648,090746,051847
0000000126,0000008333,039113,090369,052671
0000000127,0000008400,038590,089976,053497
0000000128,0000008467,038092,089552,054326
0000000129,0000008533,037608,089114,055156
0000000130,0000008600,037136,088660,055988
0000000131,0000008667,036691,088176,056820
0000000132,0000008733,036260,087678,057652
0000000133,0000008800,035842,087165,058485
0000000134,0000008867,035452,086625,059316
0000000135,0000008933,035077,086070,060145
0000000136,0000009000,034715,085502,060974
0000000137,0000009067,034383,084907,061798
0000000138,0000009133,034065,084300,062621
0000000139,0000009200,033762,083679,063440
0000000140,0000009267,033489,083034,064254
0000000141,0000009333,033231,082376,065064
0000000142,0000009400,032988,081707,065871
0000000143,0000009467,032776,081014,066669
0000000144,0000009533,032579,080310,067462
0000000145,0000009600,032398,079596,068251
0000000146,0000009667,032248,078860,069029
0000000147,0000009733,032113,078115,069801
0000000148,0000009800,031995,077359,070568
0000000149,0000009867,031907,076584,071321
0000000150,0000009933,031836,075801,072068
0000000151,0000010000,031780,075009,072808
0000000152,0000010067,031756,074200,073533
0000000153,0000010133,031749,073383,074249
0000000154,0000010200,031756,072558,074958
0000000155,0000010267,031796,071719,075650
0000000156,0000010333,031852,070873,076333
0000000157,0000010400,031923,070021,077007
0000000158,0000010467,032026,069157,077662
0000000159,0000010533,032145,068287,078307
0000000160,0000010600,032280,067413,078943
0000000161,0000010667,032446,066528,079557
0000000162,0000010733,032627,065640,080161
0000000163,0000010800,032824,064747,080754
0000000164,0000010867,033051,063847,081324
0000000165,0000010933,033294,062945,081883
0000000166,0000011000,033552,062039,082430
0000000167,0000011067,033841,061130,082953
0000000168,0000011133,034143,060218,083464
0000000169,0000011200,034461,059305,083963
0000000170,0000011267,034808,058391,084436
0000000171,0000011333,035170,057476,084895
0000000172,0000011400,035545,056560,085342
0000000173,0000011467,035949,055646,085762
0000000174,0000011533,036367,054732,086168
0000000175,0000011600,036798,053820,086561
0000000176,0000011667,037257,052911,086926
0000000177,0000011733,037728,052004,087276
0000000178,0000011800,038213,051100,087612
0000000179,0000011867,038724,050202,087920
0000000180,0000011933,039246,049307,088212
0000000181,0000012000,039782,048416,088490
0000000182,0000012067,040341,047533,088738
0000000183,0000012133,040913,046655,088971
0000000184,0000012200,041495,045782,089189
0000000185,0000012267,042101,044920,089377
0000000186,0000012333,042717,044064,089549
0000000187,0000012400,043344,043215,089706
0000000188,0000012467,043992,042378,089832
0000000189,0000012533,044650,041549,089942
0000000190,0000012600,045318,040728,090037
0000000191,0000012667,046005,039922,090100
0000000192,0000012733,046700,039124,090148
0000000193,0000012800,047405,038335,090180
0000000194,0000012867,048127,037564,090181
0000000195,0000012933,048856,036803,090166
0000000196,0000013000,049594,036051,090136
0000000197,0000013067,050346,035320,090074
0000000198,0000013133,051106,034599,089996
0000000199,0000013200,051872,033888,089903
0000000200,0000013267,052651,033200,089779
0000000201,0000013333,053436,032524,089639
0000000202,0000013400,054226,031859,089484
0000000203,0000013467,055027,031218,089298
0000000204,0000013533,055833,030590,089097
0000000205,0000013600,056643,029974,088881
0000000206,0000013667,057462,029385,088634
0000000207,0000013733,058284,028808,088373
0000000208,0000013800,059109,028245,088097
0000000209,0000013867,059941,027710,087791
0000000210,0000013933,060775,027189,087471
0000000211,0000014000,061611,026682,087136
0000000212,0000014067,062450,026205,086773
0000000213,0000014133,063291,025742,086396
0000000214,0000014200,064133,025294,086005
0000000215,0000014267,064976,024876,085586
0000000216,0000014333,065819,024474,085154
0000000217,0000014400,066662,024087,084709
0000000218,0000014467,067503,023732,084237
0000000219,0000014533,068344,023393,083753
0000000220,0000014600,069183,023070,083256
0000000221,0000014667,070018,022779,082734
0000000222,0000014733,070851,022505,082200
0000000223,0000014800,071682,022248,081654
0000000224,0000014867,072506,022023,081085
0000000225,0000014933,073327,021816,080505
0000000226,0000015000,074144,021625,079913
0000000227,0000015067,074953,021468,079300
0000000228,0000015133,075757,021328,078676
0000000229,0000015200,076557,021205,078042
0000000230,0000015267,077345,021117,077388
0000000231,0000015333,078128,021046,076724
0000000232,0000015400,078905,020991,076051
0000000233,0000015467,079669,020972,075360
0000000234,0000015533,080426,020969,074661
0000000235,0000015600,081176,020984,073953
0000000236,0000015667,081911,021034,073229
0000000237,0000015733,082638,021100,072497
0000000238,0000015800,083357,021184,071758
0000000239,0000015867,084058,021302,071005
0000000240,0000015933,084751,021437,070246
0000000241,0000016000,085435,021589,069480
0000000242,0000016067,086099,021775,068703
0000000243,0000016133,086754,021978,067920
0000000244,0000016200,087398,022198,067132
0000000245,0000016267,088022,022451,066334
0000000246,0000016333,088634,022721,065532
0000000247,0000016400,089236,023007,064726
0000000248,0000016467,089815,023325,063913
0000000249,0000016533,090383,023660,063096
0000000250,0000016600,090938,024011,062277
0000000251,0000016667,091469,024393,061452
0000000252,0000016733,091988,024791,060626
0000000253,0000016800,092494,025204,059798
0000000254,0000016867,092975,025648,058967
0000000255,0000016933,093442,026107,058135
0000000256,0000017000,093896,026581,057303
0000000257,0000017067,094323,027084,056471
0000000258,0000017133,094736,027601,055639
0000000259,0000017200,095135,028132,054807
0000000260,0000017267,095506,028691,053978
0000000261,0000017333,095862,029264,053150
0000000262,0000017400,096204,029850,052324
0000000263,0000017467,096517,030462,051503
0000000264,0000017533,096815,031086,050684
0000000265,0000017600,097098,031724,049868
0000000266,0000017667,097351,032385,049059
0000000267,0000017733,097589,033058,048254
0000000268,0000017800,097811,033743,047453
0000000269,0000017867,098003,034451,046661
0000000270,0000017933,098179,035169,045874
0000000271,0000018000,098339,035897,045093
0000000272,0000018067,098469,036647,044322
0000000273,0000018133,098582,037405,043558
0000000274,0000018200,098680,038174,042800
0000000275,0000018267,098746,038960,042055
0000000276,0000018333,098796,039755,041318
0000000277,0000018400,098831,040559,040588
0000000278,0000018467,098833,041379,039874
0000000279,0000018533,098820,042206,039168
0000000280,0000018600,098791,043040,038470
0000000281,0000018667,098730,043888,037790
0000000282,0000018733,098653,044742,037119
0000000283,0000018800,098561,045602,036458
0000000284,0000018867,098437,046474,035816
0000000285,0000018933,098297,047350,035184
0000000286,0000019000,098142,048232,034563
0000000287,0000019067,097955,049122,033962
0000000288,0000019133,097753,050016,033373
0000000289,0000019200,097536,050913,032795
0000000290,0000019267,097288,051817,032240
0000000291,0000019333,097025,052723,031697
0000000292,0000019400,096747,053631,031166
0000000293,0000019467,096439,054543,030659
0000000294,0000019533,096116,055456,030165
0000000295,0000019600,095779,056371,029683
0000000296,0000019667,095413,057286,029228
0000000297,0000019733,095032,058201,028786
0000000298,0000019800,094638,059116,028357
0000000299,0000019867,094216,060029,027955
0000000300,0000019933,093780,060941,027567
0000000301,0000020000,093330,061851,027193
0000000302,0000020067,092854,062757,026847
0000000303,0000020133,092365,063660,026516
0000000304,0000020200,091863,064561,026199
0000000305,0000020267,091336,065455,025911
0000000306,0000020333,090796,066344,025638
0000000307,0000020400,090245,067230,025380
0000000308,0000020467,089670,068106,025152
0000000309,0000020533,089083,068977,024939
0000000310,0000020600,088485,069843,024742
0000000311,0000020667,087865,070697,024575
0000000312,0000020733,087234,071544,024423
0000000313,0000020800,086593,072385,024287
0000000314,0000020867,085932,073212,024182
0000000315,0000020933,085261,074031,024092
0000000316,0000021000,084580,074842,024018
0000000317,0000021067,083882,075637,023975
0000000318,0000021133,083174,076423,023948
0000000319,0000021200,082458,077200,023937
0000000320,0000021267,081726,077958,023957
0000000321,0000021333,080986,078707,023993
0000000322,0000021400,080238,079445,024044
0000000323,0000021467,079476,080163,024127
0000000324,0000021533,078708,080869,024225
0000000325,0000021600,077933,081565,024339
0000000326,0000021667,077147,082238,024484
0000000327,0000021733,076354,082899,024644
0000000328,0000021800,075557,083547,024820
0000000329,0000021867,074749,084172,025026
0000000330,0000021933,073938,084783,025248
0000000331,0000022000,073122,085381,025484
0000000332,0000022067,072298,085953,025750
0000000333,0000022133,071472,086511,026031
0000000334,0000022200,070642,087056,026327
0000000335,0000022267,069808,087572,026652
0000000336,0000022333,068971,088074,026992
0000000337,0000022400,068132,088562,027345
0000000338,0000022467,067291,089020,027727
0000000339,0000022533,066449,089463,028123
0000000340,0000022600,065606,089891,028532
0000000341,0000022667,064763,090288,028969
0000000342,0000022733,063921,090669,029419
0000000343,0000022800,063078,091035,029881
0000000344,0000022867,062238,091368,030370
0000000345,0000022933,061400,091686,030871
0000000346,0000023000,060563,091987,031385
0000000347,0000023067,059731,092256,031923
