0000000001,0000000000,080157,066738,080146,026488,066595,086509,029346,066792,029839,066831
0000000002,0000000067,080671,065913,080661,026892,065768,087006,029754,065929,030242,065971
0000000003,0000000133,081172,065086,081162,027310,064939,087489,030177,065066,030660,065110
0000000004,0000000200,081661,064258,081651,027744,064110,087958,030616,064201,031094,064248
0000000005,0000000267,082123,063428,082114,028208,063278,088400,031084,063335,031557,063386
0000000006,0000000333,082572,062598,082563,028687,062446,088827,031566,062470,032034,062523
0000000007,0000000400,083007,061767,082999,029180,061613,089240,032063,061605,032525,061661
0000000008,0000000467,083415,060937,083408,029702,060781,089624,032588,060741,033045,060801
0000000009,0000000533,083809,060108,083802,030238,059950,089993,033127,059879,033578,059941
0000000010,0000000600,084189,059280,084182,030788,059120,090347,033679,059018,034125,059084
0000000011,0000000667,084540,058454,084534,031365,058293,090671,034258,058161,034699,058230
0000000012,0000000733,084877,057630,084871,031955,057468,090980,034850,057307,035285,057379
0000000013,0000000800,085200,056809,085194,032559,056645,091274,035455,056456,035884,056531
0000000014,0000000867,085493,055992,085487,033187,055827,091536,036085,055611,036508,055690
0000000015,0000000933,085771,055179,085765,033829,055012,091783,036727,054770,037144,054852
0000000016,0000001000,086033,054369,086028,034482,054201,092014,037381,053933,037792,054018
0000000017,0000001067,086266,053567,086261,035159,053397,092213,038058,053104,038463,053193
0000000018,0000001133,086484,052768,086478,035848,052597,092396,038746,052281,039145,052373
0000000019,0000001200,086686,051975,086680,036548,051802,092564,039446,051463,039838,051558
0000000020,0000001267,086857,051190,086852,037270,051017,092699,040166,050656,040552,050754
0000000021,0000001333,087012,050412,087007,038002,050237,092817,040897,049855,041277,049956
0000000022,0000001400,087152,049638,087147,038744,049463,092920,041638,049060,042011,049165
0000000023,0000001467,087261,048877,087255,039506,048700,092990,042398,048279,042765,048387
0000000024,0000001533,087353,048122,087348,040277,047945,093043,043167,047505,043527,047616
0000000025,0000001600,087430,047374,087424,041058,047196,093080,043945,046738,044298,046853
0000000026,0000001667,087476,046640,087469,041856,046461,093085,044740,045988,045087,046105
0000000027,0000001733,087505,045913,087499,042662,045733,093072,045543,045245,045883,045366
0000000028,0000001800,087519,045195,087512,043477,045014,093044,046354,044511,046687,044635
0000000029,0000001867,087500,044492,087493,044306,044310,092983,047180,043795,047506,043922
0000000030,0000001933,087466,043798,087459,045143,043615,092905,048012,043088,048332,043218
0000000031,0000002000,087416,043112,087408,045986,042929,092811,048851,042391,049164,042524
0000000032,0000002067,087335,042445,087326,046843,042261,092685,049702,041713,050008,041850
0000000033,0000002133,087238,041787,087228,047705,041603,092542,050559,041046,050859,041186
0000000034,0000002200,087124,041139,087115,048573,040955,092383,051422,040389,051714,040532
0000000035,0000002267,086980,040511,086970,049451,040326,092193,052294,039754,052580,039900
0000000036,0000002333,086820,039893,086809,050334,039708,091986,053171,039130,053450,039279
0000000037,0000002400,086644,039286,086633,051222,039101,091763,054052,038518,054324,038670
0000000038,0000002467,086438,038700,086425,052117,038515,091509,054940,037929,055206,038084
0000000039,0000002533,086216,038126,086203,053015,037941,091239,055832,037352,056090,037510
0000000040,0000002600,085979,037563,085965,053917,037378,090953,056726,036788,056978,036948
0000000041,0000002667,085711,037024,085697,054824,036839,090637,057625,036249,057871,036412
0000000042,0000002733,085429,036497,085414,055733,036311,090306,058526,035722,058765,035888
0000000043,0000002800,085132,035982,085116,056644,035796,089959,059429,035209,059661,035377
0000000044,0000002867,084805,035491,084788,057558,035306,089583,060334,034722,060560,034893
0000000045,0000002933,084464,035014,084446,058472,034829,089192,061240,034249,061459,034423
0000000046,0000003000,084108,034549,084089,059387,034365,088787,062146,033789,062358,033966
0000000047,0000003067,083724,034111,083704,060302,033927,088353,063052,033358,063258,033537
0000000048,0000003133,083326,033686,083305,061217,033503,087904,063957,032940,064156,033122
0000000049,0000003200,082914,033275,082892,062130,033092,087442,064861,032537,065054,032721
0000000050,0000003267,082475,032891,082451,063042,032708,086952,065763,032164,065949,032350
0000000051,0000003333,082022,032521,081997,063951,032339,086449,066662,031805,066843,031993
0000000052,0000003400,081556,032165,081530,064859,031984,085933,067559,031461,067734,031652
0000000053,0000003467,081064,031838,081037,065761,031657,085390,068451,031147,068619,031340
0000000054,0000003533,080559,031525,080531,066660,031345,084835,069340,030848,069502,031044
0000000055,0000003600,080041,031227,080012,067557,031048,084268,070225,030565,070381,030762
0000000056,0000003667,079499,030958,079469,068445,030780,083676,071102,030313,071252,030512
0000000057,0000003733,078945,030704,078913,069329,030527,083072,071974,030076,072119,030278
0000000058,0000003800,078379,030465,078346,070208,030289,082456,072842,029855,072982,030059
0000000059,0000003867,077790,030256,077755,071078,030081,081818,073700,029666,073834,029871
0000000060,0000003933,077190,030063,077154,071941,029889,081169,074552,029493,074680,029700
0000000061,0000004000,076578,029884,076541,072799,029711,080509,075398,029336,075521,029544
0000000062,0000004067,075946,029737,075907,073645,029565,079827,076231,029211,076349,029421
0000000063,0000004133,075303,029604,075262,074483,029434,079137,077057,029102,077170,029314
0000000064,0000004200,074649,029488,074608,075315,029318,078436,077876,029010,077984,029223
0000000065,0000004267,073977,029402,073934,076132,029234,077716,078680,028949,078783,029164
0000000066,0000004333,073294,029332,073250,076940,029165,076987,079476,028906,079574,029122
0000000067,0000004400,072603,029277,072557,077741,029112,076249,080264,028878,080357,029095
0000000068,0000004467,071894,029254,071847,078524,029090,075495,081034,028883,081122,029102
0000000069,0000004533,071177,029246,071128,079298,029084,074732,081795,028905,081879,029124
0000000070,0000004600,070451,029254,070401,080063,029094,073962,082546,028943,082626,029163
