0000000001,0000000000,086673,054815,086670,026140,054888,091033,029892,058324,029952,058340
0000000002,0000000067,087107,053912,087105,026599,053985,091459,030344,057433,030403,057449
0000000003,0000000133,087527,053011,087521,027075,053083,091866,030831,056527,030888,056547
0000000004,0000000200,087920,052110,087916,027570,052183,092253,031318,055639,031375,055658
0000000005,0000000267,088292,051209,088291,028083,051285,092620,031840,054737,031896,054759
0000000006,0000000333,088648,050314,088645,028614,050389,092964,032369,053850,032425,053871
0000000007,0000000400,088981,049421,088978,029163,049496,093290,032921,052959,032974,052979
0000000008,0000000467,089291,048529,089291,029730,048606,093593,033491,052072,033544,052093
0000000009,0000000533,089582,047643,089582,030314,047720,093876,034071,051193,034123,051216
0000000010,0000000600,089852,046761,089852,030914,046839,094138,034675,050314,034726,050337
0000000011,0000000667,090101,045885,090100,031531,045963,094376,035290,049445,035339,049470
0000000012,0000000733,090327,045013,090327,032164,045092,094595,035927,048575,035976,048600
0000000013,0000000800,090531,044148,090531,032812,044228,094791,036573,047719,036621,047744
0000000014,0000000867,090713,043288,090714,033476,043370,094965,037236,046866,037282,046893
0000000015,0000000933,090874,042437,090875,034155,042519,095117,037913,046022,037958,046050
0000000016,0000001000,091013,041593,091014,034848,041676,095247,038604,045185,038649,045214
0000000017,0000001067,091130,040756,091131,035552,040840,095333,039267,044333,039292,044361
0000000018,0000001133,091223,039929,091227,036267,040014,095393,039887,043496,039890,043529
0000000019,0000001200,091297,039110,091298,036991,039195,095424,040611,042649,040610,042680
0000000020,0000001267,091347,038300,091350,037725,038387,095521,041416,041861,041421,041896
0000000021,0000001333,091375,037503,091377,038464,037592,095539,042135,041154,042136,041195
0000000022,0000001400,091379,036713,091384,039214,036803,095567,042937,040365,042933,040401
0000000023,0000001467,091363,035935,091366,039971,036025,095517,043676,039581,043669,039618
0000000024,0000001533,091324,035167,091327,040733,035258,095427,044372,038768,044358,038801
0000000025,0000001600,091261,034412,091264,041508,034504,095360,045193,038029,045179,038065
0000000026,0000001667,091175,033668,091180,042290,033762,095313,046029,037329,046015,037368
0000000027,0000001733,091067,032938,091071,043078,033032,095170,046794,036595,046774,036632
0000000028,0000001800,090935,032220,090939,043873,032315,095000,047541,035871,047512,035907
0000000029,0000001867,090780,031515,090784,044680,031611,094861,048397,035177,048367,035215
0000000030,0000001933,090602,030824,090606,045494,030921,094700,049257,034535,049228,034578
0000000031,0000002000,090400,030147,090405,046314,030246,094488,050052,033880,050016,033923
0000000032,0000002067,090177,029484,090181,047143,029583,094216,050849,033182,050807,033222
0000000033,0000002133,089929,028835,089934,047980,028935,093978,051710,032537,051666,032576
0000000034,0000002200,089659,028202,089664,048824,028304,093726,052584,031954,052538,031997
0000000035,0000002267,089367,027585,089371,049674,027688,093399,053407,031325,053356,031368
0000000036,0000002333,089052,026983,089057,050531,027089,093083,054250,030750,054194,030794
0000000037,0000002400,088715,026399,088721,051395,026506,092767,055147,030210,055089,030256
0000000038,0000002467,088357,025830,088362,052265,025938,092389,056005,029629,055942,029674
0000000039,0000002533,087978,025279,087984,053139,025389,092007,056883,029092,056816,029138
0000000040,0000002600,087579,024747,087584,054016,024858,091592,057731,028584,057659,028631
0000000041,0000002667,087159,024232,087165,054898,024345,091178,058623,028089,058549,028137
0000000042,0000002733,086720,023736,086726,055784,023850,090732,059514,027592,059442,027638
0000000043,0000002800,086262,023259,086268,056672,023375,090282,060407,027156,060335,027204
0000000044,0000002867,085786,022802,085792,057563,022919,089806,061306,026714,061235,026762
0000000045,0000002933,085291,022365,085298,058456,022485,089325,062220,026319,062150,026370
0000000046,0000003000,084780,021948,084787,059351,022070,088805,063099,025917,063031,025968
0000000047,0000003067,084252,021553,084259,060247,021676,088279,064003,025551,063937,025602
0000000048,0000003133,083708,021178,083714,061144,021303,087725,064896,025174,064832,025224
0000000049,0000003200,083148,020826,083155,062042,020953,087169,065798,024851,065736,024902
0000000050,0000003267,082573,020496,082580,062939,020625,086590,066689,024542,066628,024593
0000000051,0000003333,081983,020189,081990,063834,020320,086001,067578,024268,067519,024321
0000000052,0000003400,081379,019905,081387,064728,020038,085384,068457,023992,068398,024045
0000000053,0000003467,080762,019644,080770,065619,019779,084763,069340,023754,069281,023808
0000000054,0000003533,080132,019408,080140,066507,019544,084128,070227,023536,070170,023591
0000000055,0000003600,079489,019195,079496,067389,019333,083458,071073,023315,071015,023367
0000000056,0000003667,078834,019007,078841,068266,019147,082806,071952,023159,071895,023214
0000000057,0000003733,078166,018844,078174,069135,018986,082119,072797,023002,072740,023057
0000000058,0000003800,077487,018705,077495,069997,018849,081424,073637,022870,073580,022924
0000000059,0000003867,076797,018592,076804,070851,018737,080729,074491,022777,074436,022833
0000000060,0000003933,076096,018504,076103,071695,018651,080003,075303,022687,075247,022742
0000000061,0000004000,075383,018441,075390,072528,018590,079285,076130,022646,076075,022702
0000000062,0000004067,074660,018404,074667,073350,018553,078535,076923,022603,076868,022659
0000000063,0000004133,073926,018391,073933,074161,018542,077795,077733,022603,077678,022660
0000000064,0000004200,073182,018405,073188,074959,018557,077036,078516,022628,078463,022685
0000000065,0000004267,072427,018443,072434,075743,018596,076258,079279,022658,079225,022715
0000000066,0000004333,071663,018505,071669,076514,018660,075488,080050,022732,079998,022790
0000000067,0000004400,070888,018593,070894,077270,018748,074687,080779,022812,080727,022869
0000000068,0000004467,070103,018705,070109,078012,018861,073894,081519,022934,081468,022992
0000000069,0000004533,069309,018841,069314,078739,018997,073082,082241,023060,082196,023117
0000000070,0000004600,068506,019000,068510,079452,019157,072277,082965,023236,082927,023294
0000000071,0000004667,067693,019183,067697,080151,019340,071449,083664,023412,083636,023469
0000000072,0000004733,066871,019389,066874,080837,019547,070631,084372,023632,084354,023689
0000000073,0000004800,066040,019617,066043,081511,019775,069791,085042,023859,085032,023916
0000000074,0000004867,065201,019866,065204,082172,020025,068949,085710,024115,085709,024172
0000000075,0000004933,064355,020138,064357,082822,020297,068101,086366,024392,086375,024449
0000000076,0000005000,063501,020430,063503,083460,020590,067242,086997,024687,087013,024744
0000000077,0000005067,062641,020743,062642,084086,020903,066370,087604,024992,087625,025049
0000000078,0000005133,061775,021076,061776,084699,021237,065503,088208,025331,088234,025388
0000000079,0000005200,060905,021428,060905,085299,021590,064624,088787,025681,088818,025738
0000000080,0000005267,060030,021800,060030,085884,021962,063741,089346,026053,089380,026109
0000000081,0000005333,059152,022191,059152,086454,022353,062858,089894,026444,089932,026500
0000000082,0000005400,058273,022600,058271,087008,022763,061975,090427,026858,090469,026914
0000000083,0000005467,057392,023028,057390,087544,023192,061090,090940,027292,090985,027348
0000000084,0000005533,056510,023474,056508,088061,023638,060203,091431,027739,091479,027794
0000000085,0000005600,055630,023937,055628,088558,024102,059314,091897,028204,091947,028260
0000000086,0000005667,054751,024417,054748,089033,024583,058433,092351,028693,092405,028749
0000000087,0000005733,053874,024915,053871,089484,025082,057541,092766,029187,092821,029242
0000000088,0000005800,053000,025430,052997,089912,025598,056665,093171,029712,093226,029767
0000000089,0000005867,052130,025961,052126,090313,026130,055777,093532,030238,093584,030293
0000000090,0000005933,051264,026509,051260,090686,026679,054902,093875,030794,093925,030849
0000000091,0000006000,050402,027074,050398,091031,027244,054029,094193,031360,094240,031415
0000000092,0000006067,049546,027654,049541,091346,027826,053158,094479,031941,094523,031996
0000000093,0000006133,048694,028251,048689,091629,028423,052294,094740,032539,094780,032594
0000000094,0000006200,047848,028863,047843,091881,029036,051436,094970,033156,095004,033211
0000000095,0000006267,047008,029491,047002,092101,029664,050585,095175,033790,095203,033845
0000000096,0000006333,046172,030133,046166,092287,030307,049736,095345,034432,095369,034486
0000000097,0000006400,045342,030790,045335,092441,030965,048898,095495,035096,095514,035151
0000000098,0000006467,044516,031462,044509,092562,031636,048061,095611,035766,095626,035820
0000000099,0000006533,043696,032147,043688,092651,032322,047233,095702,036454,095712,036508
0000000100,0000006600,042879,032846,042871,092709,033021,046412,095767,037154,095774,037208
0000000101,0000006667,042068,033557,042059,092736,033732,045603,095814,037877,095819,037930
0000000102,0000006733,041260,034281,041251,092735,034456,044796,095828,038606,095829,038659
0000000103,0000006800,040457,035017,040447,092706,035191,043993,095816,039341,095814,039394
0000000104,0000006867,039658,035763,039647,092651,035938,043201,095783,040095,095779,040147
0000000105,0000006933,038863,036520,038852,092571,036694,042416,095728,040859,095721,040910
0000000106,0000007000,038073,037287,038061,092469,037461,041641,095654,041636,095645,041687
0000000107,0000007067,037287,038063,037275,092346,038236,040870,095555,042418,095544,042469
0000000108,0000007133,036508,038847,036495,092202,039020,040105,095433,043207,095419,043257
0000000109,0000007200,035734,039639,035721,092040,039812,039354,095297,044010,095283,044059
0000000110,0000007267,034968,040439,034954,091861,040611,038614,095145,044822,095129,044872
