0000000001,0000000000,072142,034114,072264,022244,035060,082817,028030,050472,028021,050492
0000000002,0000000067,072578,033210,072700,022703,034156,083242,028482,049581,028474,049600
0000000003,0000000133,072991,032307,073115,023179,033256,083650,028966,048678,028955,048698
0000000004,0000000200,073390,031409,073510,023674,032356,084035,029456,047788,029445,047810
0000000005,0000000267,073761,030510,073884,024188,031457,084403,029979,046885,029966,046907
0000000006,0000000333,074115,029613,074238,024719,030561,084749,030510,045995,030496,046018
0000000007,0000000400,074447,028718,074572,025268,029668,085072,031058,045108,031043,045132
0000000008,0000000467,074762,027830,074884,025835,028779,085377,031624,044224,031608,044249
0000000009,0000000533,075049,026941,075175,026419,027893,085659,032213,043338,032197,043364
0000000010,0000000600,075321,026061,075445,027019,027012,085921,032810,042465,032793,042492
0000000011,0000000667,075568,025183,075693,027635,026135,086160,033427,041593,033409,041621
0000000012,0000000733,075794,024311,075920,028268,025265,086378,034063,040725,034044,040753
0000000013,0000000800,076000,023447,076125,028917,024400,086574,034712,039866,034691,039895
0000000014,0000000867,076181,022587,076308,029581,023542,086749,035374,039014,035353,039043
0000000015,0000000933,076342,021735,076469,030259,022691,086901,036052,038169,036030,038199
0000000016,0000001000,076481,020892,076608,030952,021848,087030,036744,037332,036720,037363
0000000017,0000001067,076598,020055,076724,031657,021012,087113,037397,036477,037355,036510
0000000018,0000001133,076692,019228,076820,032370,020187,087198,038036,035684,037967,035720
0000000019,0000001200,076765,018408,076892,033097,019367,087218,038773,034789,038707,034825
0000000020,0000001267,076815,017599,076943,033829,018558,087279,039514,033991,039439,034018
0000000021,0000001333,076843,016801,076971,034568,017762,087305,040246,033264,040172,033298
0000000022,0000001400,076848,016011,076977,035319,016974,087344,041078,032497,041007,032536
0000000023,0000001467,076832,015233,076959,036075,016195,087262,041790,031659,041715,031693
0000000024,0000001533,076792,014466,076920,036841,015429,087230,042587,030925,042509,030961
0000000025,0000001600,076729,013711,076858,037613,014676,087190,043381,030214,043302,030255
0000000026,0000001667,076644,012968,076773,038391,013935,087054,044094,029463,044004,029501
0000000027,0000001733,076535,012236,076664,039182,013202,086937,044912,028699,044821,028736
0000000028,0000001800,076403,011519,076532,039978,012487,086782,045683,028023,045587,028062
0000000029,0000001867,076248,010813,076378,040784,011783,086646,046535,027327,046438,027368
0000000030,0000001933,076070,010123,076200,041598,011093,086477,047376,026679,047276,026723
0000000031,0000002000,075869,009446,075999,042419,010418,086270,048187,026026,048083,026072
0000000032,0000002067,075644,008782,075775,043248,009755,086032,049028,025348,048920,025392
0000000033,0000002133,075397,008135,075527,044084,009109,085787,049870,024748,049760,024795
0000000034,0000002200,075127,007501,075258,044928,008476,085494,050697,024096,050582,024142
0000000035,0000002267,074835,006884,074965,045779,007861,085203,051554,023509,051434,023557
0000000036,0000002333,074520,006282,074650,046636,007261,084867,052395,022901,052271,022948
0000000037,0000002400,074183,005697,074314,047500,006678,084544,053273,022354,053147,022403
0000000038,0000002467,073825,005129,073956,048370,006111,084189,054170,021802,054041,021852
0000000039,0000002533,073446,004579,073577,049243,005562,083808,055027,021276,054894,021327
0000000040,0000002600,073047,004046,073178,050121,005030,083380,055875,020737,055735,020787
0000000041,0000002667,072627,003531,072758,051003,004517,082962,056761,020239,056619,020290
0000000042,0000002733,072188,003035,072320,051889,004022,082534,057677,019767,057539,019818
0000000043,0000002800,071730,002558,071862,052777,003548,082081,058568,019324,058430,019377
0000000044,0000002867,071254,002101,071386,053668,003091,081591,059454,018864,059316,018916
0000000045,0000002933,070760,001663,070892,054561,002656,081101,060353,018454,060215,018507
0000000046,0000003000,070248,001247,070380,055455,002241,080580,061229,018050,061092,018102
0000000047,0000003067,069720,000851,069852,056352,001848,080066,062148,017699,062015,017754
0000000048,0000003133,069176,000477,069308,057249,001476,079517,063040,017346,062909,017401
0000000049,0000003200,068616,000125,068748,058146,001125,078948,063928,017003,063798,017057
0000000050,0000003267,068041,-00205,068174,059043,000797,078364,064813,016679,064683,016733
0000000051,0000003333,067451,-00512,067584,059939,000492,077770,065704,016396,065576,016451
